pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID,unit
p2,0.9,0.0230845906841196,0.0230845906841196,0.2998600298749878,0.0390167833925626,0.0401407236548998,0.134696552475112,0.0251111019450585,0.0552444242791288,0.0096057842910066,0.0043757101450034,0.0043757101450034,0.5558376333588936,h00,2966237868303496626,Mb
p2,1.0,0.0171167151568154,0.0171167151568154,0.3104710637400814,0.0309384027870186,0.0318296324969327,0.142955828225988,0.0198522172501704,0.043674877950375,0.0100466754871972,0.0026619373626611,0.0026619373626611,0.5365264325467333,h00,2966237868303496626,Mb
p2,1.1,0.0127492957405858,0.0127492957405858,0.3200563946538098,0.0244307564542162,0.0251345231010455,0.1502833477552569,0.0155837243418568,0.0342841935520851,0.0104174347903425,0.0016117629566042,0.0016117629566042,0.5192428228005908,h00,2966237868303496626,Mb
p2,1.2,0.0095856168892458,0.0095856168892458,0.3286677133172601,0.0192958103462101,0.019851656734784,0.1567088362269436,0.012198923561754,0.026837631835859,0.0107232446263346,0.0009793402976932,0.0009793402976932,0.5039002058294615,h00,2966237868303496626,Mb
p2,1.3,0.0072935476837438,0.0072935476837438,0.3363807132881674,0.0152877232576011,0.0157281103473262,0.1623070608713653,0.0095485777279477,0.0210068710014851,0.0109726126967012,0.0006008523406562,0.0006008523406562,0.490339613143766,h00,2966237868303496626,Mb
p3,0.7,0.0382982336228108,0.0382982336228108,0.2758657601396664,0.050319120096292,0.0506228572397304,0.1350421595746996,0.0739425286460323,0.1537668493434536,0.0136491221927731,0.0123481776587819,0.0123481776587819,0.5754429580928606,h00,2966237868303496626,Mb
p3,0.8,0.027469128968674,0.027469128968674,0.2850761015712789,0.0371607399646225,0.0373850502662198,0.1416745276659279,0.0669371021096781,0.1391987464326261,0.0151424429475392,0.007952694853894,0.007952694853894,0.558106927815254,h00,2966237868303496626,Mb
p3,0.9,0.0193474681441284,0.0193474681441284,0.2941622136788044,0.0269293510160024,0.0270919024305859,0.1480587999540503,0.0596707261983405,0.1240879874351854,0.0164538012760484,0.0049668167810927,0.0049668167810927,0.5413251850910968,h00,2966237868303496626,Mb
p3,1.0,0.0134990624267141,0.0134990624267141,0.3029162038001239,0.0193117535524254,0.0194283234933857,0.1540945456037021,0.0527477496119,0.1096913429429285,0.0175694318168523,0.0030359224346915,0.0030359224346915,0.5254198187793215,h00,2966237868303496626,Mb
p3,1.1,0.009404522115204,0.009404522115204,0.3112038541268137,0.0138125081057472,0.0138958834061843,0.1597384860641899,0.0465477269498294,0.0967981139979407,0.0184981419247517,0.0018319757878689,0.0018319757878689,0.5105595178842446,h00,2966237868303496626,Mb
p3,1.2,0.0065809058043,0.0065809058043,0.3189527678972175,0.0099114174043819,0.0099712448736236,0.1649826203910731,0.0412103453955067,0.0856987864474741,0.0192606656296567,0.0010989005973561,0.0010989005973561,0.4968039460820527,h00,2966237868303496626,Mb
p3,1.3,0.00464273010625,0.00464273010625,0.3261362373916054,0.0071623368351916,0.007205570256732,0.1698377780764143,0.0367170961968826,0.0763548705003354,0.0198819882641319,0.0006585318403322,0.0006585318403322,0.4841439962678482,h00,2966237868303496626,Mb
p1,0.7,0.0340630512425793,0.0341313138703199,0.2059609278277005,0.0789149658772086,0.1166161810292281,0.0762868000537425,0.1027632012563112,0.1876545414245684,0.0216869700618832,0.0072000109779362,0.0072000109779362,0.6960653020566737,h00,2976638450342219709,Mb
p1,0.8,0.0212990235584215,0.0213417069723662,0.2198972829063792,0.0569882709317443,0.0842141214362275,0.0843045678939403,0.0767278837882243,0.1401117877871922,0.0238090052379071,0.003671488355917,0.003671488355917,0.6719891439617733,h00,2976638450342219709,Mb
p1,0.9,0.0130595493442708,0.0130857207858425,0.2332850215228064,0.040233415829316,0.0594547213145382,0.0914381826507347,0.0561007434150609,0.1024448358014156,0.025624274259195,0.0017965718335063,0.0017965718335063,0.6496525215672638,h00,2976638450342219709,Mb
p1,1.0,0.0079938777018916,0.0080098974968853,0.2459322280995565,0.0281622057477984,0.0416165533009009,0.0976147374399006,0.040734477482012,0.0743846980106306,0.0271326581066442,0.0008592907761751,0.0008592907761751,0.6293203763538986,h00,2976638450342219709,Mb
p1,1.1,0.0049386307834767,0.004948527839155,0.2577470894241848,0.0197086901409947,0.0291244145110249,0.1028779937442409,0.0296113913430879,0.0540729754960736,0.028362887674877,0.0004068083381105,0.0004068083381105,0.6110120291566973,h00,2976638450342219709,Mb
p1,1.2,0.0030965513557019,0.0031027568694408,0.268708060924038,0.013848431092794,0.0204644471341584,0.1073248757706796,0.0216350595630149,0.0395075000715924,0.029355983470763,0.00019218748696,0.00019218748696,0.5946110798345194,h00,2976638450342219709,Mb
p1,1.3,0.0019744279152719,0.0019783846846412,0.2788359060904088,0.0097878390383095,0.0144639283118046,0.1110677936805167,0.0159113626190916,0.0290555317392107,0.0301546109022749,9.108871869512858e-05,9.108871869512858e-05,0.5799416893267996,h00,2976638450342219709,Mb
p2,0.7,0.0229334413855041,0.0229334413855041,0.2393348679712705,0.0658812895511023,0.0694950311720489,0.1468931181254321,0.0093013205743798,0.0267591838062927,0.0042277484813042,0.0079484197820075,0.0079484197820075,0.609544265421993,h00,2976638450342219709,Mb
p2,0.8,0.0131802717330067,0.0131802717330067,0.2458281051519125,0.0532913426800394,0.0562144964979319,0.1585020642345684,0.0055603956960334,0.0159968306947424,0.0043980006558547,0.0042211227750562,0.0042211227750562,0.5912718299576643,h00,2976638450342219709,Mb
p2,0.9,0.007347364158703,0.007347364158703,0.25214024997053,0.0444241467590879,0.0468609143028354,0.1691091633507053,0.0032774024333674,0.0094288346929187,0.0045662501402362,0.0021769322445906,0.0021769322445906,0.5741843365385284,h00,2976638450342219709,Mb
p2,1.0,0.0040446471304114,0.0040446471304114,0.2581342195365602,0.038386994395628,0.0404926101219705,0.1786545114631942,0.0019347327851898,0.0055660773973924,0.0047141781693695,0.0011160060068988,0.0011160060068988,0.558497090830876,h00,2976638450342219709,Mb
p2,1.1,0.002224412913326,0.002224412913326,0.2637132665822783,0.0342812206585781,0.0361616251672765,0.1871556313107863,0.0011539380111798,0.0033197908937019,0.0048327105612666,0.0005798768417985,0.0005798768417985,0.5442983915456686,h00,2976638450342219709,Mb
p2,1.2,0.001230391511522,0.001230391511522,0.2688261954474211,0.0314342766929543,0.0331585197183062,0.1946760126170762,0.000697895065032,0.0020077904178613,0.0049196462896799,0.0003105710170974,0.0003105710170974,0.5315781456458228,h00,2976638450342219709,Mb
p2,1.3,0.0006868731547707,0.0006868731547707,0.273459856074188,0.0294014394884115,0.0310141766755396,0.2013033372670301,0.0004282518736835,0.0012320476981356,0.0049769036102819,0.0001739968910591,0.0001739968910591,0.5202599030484998,h00,2976638450342219709,Mb
p3,0.7,0.0317828436976428,0.0317828436976428,0.3150236493433185,0.0402542227868667,0.0416710380816426,0.1500379282939438,0.0434795644571896,0.0843240037957618,0.0085485842050529,0.00729854080264,0.00729854080264,0.5263898381576847,h00,2976638450342219709,Mb
p3,0.8,0.0201574448388858,0.0201574448388858,0.3329163204973887,0.0263969916336778,0.0273260782957327,0.1600244957928426,0.0382766604486911,0.0742335232944313,0.0090438988195727,0.0038085568740289,0.0038085568740289,0.498015284890196,h00,2976638450342219709,Mb
p3,0.9,0.0126510663965238,0.0126510663965238,0.3496675116837677,0.0169947082825818,0.0175928657169584,0.169050254686959,0.0339547043355518,0.0658515478022824,0.0094533820686433,0.0019292929751024,0.0019292929751024,0.4718288515606299,h00,2976638450342219709,Mb
p3,1.0,0.0080419587654169,0.0080419587654169,0.3650883936843488,0.0109092298020358,0.0112931985528321,0.1769736958231609,0.0302872352758159,0.0587388805349157,0.0097938237940582,0.0009698337031541,0.0009698337031541,0.4481440866984319,h00,2976638450342219709,Mb
p3,1.1,0.0052661881363131,0.0052661881363131,0.3791267295305329,0.0070448892321141,0.0072928459959773,0.1837863060749512,0.0271174801234241,0.0525914766030043,0.0100787578538724,0.0004918707961844,0.0004918707961844,0.4270082065406433,h00,2976638450342219709,Mb
p3,1.2,0.0035911927823732,0.0035911927823732,0.3918172062130994,0.0045957907593328,0.0047575473699097,0.1895604712769137,0.0243399154238389,0.0472046844583542,0.0103176748353497,0.0002547379686347,0.0002547379686347,0.4083046476746371,h00,2976638450342219709,Mb
p3,1.3,0.0025636843289439,0.0025636843289439,0.4032394303303219,0.0030327190680725,0.0031394607329944,0.1944099971339515,0.0218835816149586,0.0424408855562834,0.0105175057697957,0.0001358585746218,0.0001358585746218,0.3918330667659307,h00,2976638450342219709,Mb
p1,0.7,0.0460689205984816,0.0460689205984816,0.1785408531817281,0.1555191618239558,0.1993217164462069,0.0697308914542269,0.1391086019838948,0.2050021502920555,0.0173943388437977,0.0133185968311411,0.0133185968311411,0.7343339165202472,h00,3005586598917918993,Mb
p1,0.8,0.0326664282581597,0.0326664282581597,0.1879694449429019,0.1468649134207603,0.1882299665547729,0.0772976880735502,0.1315888156503233,0.1939203599057397,0.0190493591504664,0.0082659211073931,0.0082659211073931,0.7156835078330813,h00,3005586598917918993,Mb
p1,0.9,0.0225601871976529,0.0225601871976529,0.1969464738035835,0.1376292185928032,0.1763930036744971,0.0843727055131495,0.1242408535516656,0.1830917841814019,0.0204634744869033,0.0049222645837546,0.0049222645837546,0.6982173461963637,h00,3005586598917918993,Mb
p1,1.0,0.0154490186980351,0.0154490186980351,0.2052979845571941,0.128708213118172,0.1649593635829801,0.0907841290508255,0.1175052765947739,0.1731656707712458,0.0216385319196818,0.0028604852706107,0.0028604852706107,0.6822793544722986,h00,3005586598917918993,Mb
p1,1.1,0.0106228677354831,0.0106228677354831,0.2129387003110674,0.1204333386817089,0.1543538397574357,0.0964634647164308,0.1114950461702523,0.1643084890930034,0.0226068077116455,0.0016426626651477,0.0016426626651477,0.667991027260856,h00,3005586598917918993,Mb
p1,1.2,0.0073890943849651,0.0073890943849651,0.2198499471214495,0.1128126977140621,0.1445868167084621,0.1014145049138244,0.1061610177484422,0.1564478156292833,0.0234091549974734,0.0009400569208071,0.0009400569208071,0.6553263929672526,h00,3005586598917918993,Mb
p1,1.3,0.005217953080522,0.005217953080522,0.2260533528476764,0.1057503098342401,0.135535280821145,0.1056868722462918,0.1014197691988709,0.1494607125035992,0.0240831948277253,0.0005391716937558,0.0005391716937558,0.6441765800783062,h00,3005586598917918993,Mb
p2,0.7,0.0471808810369803,0.0471808810369803,0.2628784032118852,0.0615015513027428,0.0625015765271777,0.1043110756104504,0.0535803190655269,0.1000596319898394,0.01080598979146,0.0150931492992955,0.0150931492992955,0.6220045313862043,h00,3005586598917918993,Mb
p2,0.8,0.0328722212640849,0.0328722212640849,0.2744995152799963,0.0434625349675434,0.0441692428531945,0.1093822383556093,0.0372089152498711,0.0694865284786751,0.011064067021008,0.00940135960891,0.00940135960891,0.6050541793433863,h00,3005586598917918993,Mb
p2,0.9,0.0222569428107868,0.0222569428107868,0.2857939670715853,0.0299371931801135,0.0304239768090584,0.1146305884841634,0.0254940083924022,0.047609292780992,0.0112677306129775,0.0056092450732094,0.0056092450732094,0.5883077138312738,h00,3005586598917918993,Mb
p2,1.0,0.014918110615654,0.014918110615654,0.2965587969433347,0.0204259441169575,0.0207580732895909,0.1198893861280518,0.0176040414748442,0.0328750172120585,0.0114164581956539,0.00325874040356,0.00325874040356,0.5721353587329595,h00,3005586598917918993,Mb
p2,1.1,0.0100357852971412,0.0100357852971412,0.3066697007967812,0.0139592180945412,0.01418619725055,0.1250182523192022,0.0124256111459626,0.0232044545496893,0.011515442288829,0.001865627102018,0.001865627102018,0.5567966045951875,h00,3005586598917918993,Mb
p2,1.2,0.006838242178859,0.006838242178859,0.3160743261656073,0.0096180987264729,0.0097744905756838,0.1299123382581376,0.0090243018682121,0.0168526119225649,0.0115719782952855,0.0010608621700069,0.0010608621700069,0.5424413572809694,h00,3005586598917918993,Mb
p2,1.3,0.0047460171051725,0.0047460171051725,0.3247724294154462,0.006703985593551,0.0068129934893811,0.1345024948690318,0.0067472535809507,0.012600292831896,0.0115933099152704,0.000602267787467,0.000602267787467,0.5291317658002516,h00,3005586598917918993,Mb
p3,0.7,0.0390246746526818,0.0390246746526818,0.2221642361779515,0.0891109905669861,0.0891109905669861,0.167522826010144,0.0691910044055565,0.1170924689940188,0.0149878047351814,0.0162968550459219,0.0162968550459219,0.595325133076723,h00,3005586598917918993,Mb
p3,0.8,0.0272320851045161,0.0272320851045161,0.2273150706688826,0.071022727586187,0.071022727586187,0.1820299446248653,0.0477857756874439,0.0808682357787513,0.0154046237638141,0.010374786423158,0.010374786423158,0.5752503609424378,h00,3005586598917918993,Mb
p3,0.9,0.0185162943802084,0.0185162943802084,0.2319744044071289,0.0556699218742322,0.0556699218742322,0.196223777828996,0.0320561612709623,0.0542488883047055,0.015828502416051,0.0063658416585485,0.0063658416585485,0.555973315347824,h00,3005586598917918993,Mb
p3,1.0,0.0124977115611134,0.0124977115611134,0.2360711474280913,0.043462131790843,0.043462131790843,0.2095574642205814,0.0212401451260879,0.0359448609826103,0.0162429756647734,0.0038382334765443,0.0038382334765443,0.538128412686554,h00,3005586598917918993,Mb
p3,1.1,0.0084870586825632,0.0084870586825632,0.2395977714055886,0.0340649374381781,0.0340649374381781,0.22169563226876,0.0140597685271809,0.0237934544306139,0.0166320673094631,0.0023107371028642,0.0023107371028642,0.5220745290161882,h00,3005586598917918993,Mb
p3,1.2,0.0058473712811113,0.0058473712811113,0.2425931656370474,0.0269088689560472,0.0269088689560472,0.2324881438182161,0.009358093653582,0.0158367738752926,0.0169837225096728,0.0014075675929106,0.0014075675929106,0.5079349680350635,h00,3005586598917918993,Mb
p3,1.3,0.0041052374567944,0.0041052374567944,0.2451222949806683,0.0214531503635952,0.0214531503635952,0.241921857303873,0.0062822763143826,0.0106315445320322,0.017291245914207,0.0008778426462044,0.0008778426462044,0.4956646018012515,h00,3005586598917918993,Mb
p1,0.7,0.0420250478160847,0.0422787201369062,0.201235548419169,0.1419680840119278,0.2193650145480256,0.0752329312004344,0.1218727887037267,0.1976315492492866,0.0180933061282011,0.0088229862180885,0.0088229862180885,0.7054382142521953,h00,3010344131163025760,Mb
p1,0.8,0.0314053155145178,0.0315948848234586,0.2128320720182444,0.1335526397097225,0.2063617112025619,0.0824554775882539,0.1138543552835416,0.184628684243581,0.0199760921229671,0.0052643859595583,0.0052643859595583,0.6847363582705345,h00,3010344131163025760,Mb
p1,0.9,0.0229366874872119,0.0230751383171146,0.2237101729874473,0.1216634640579606,0.1879908977344189,0.0889170979909576,0.1031948209490789,0.1673429528903982,0.0215998971123241,0.0029816591023334,0.0029816591023334,0.6657728319092707,h00,3010344131163025760,Mb
p1,1.0,0.0166400109285939,0.0167404536504969,0.2337253491365303,0.1084986296877698,0.1676489729754948,0.0946398787066446,0.0916968400143111,0.1486975784015856,0.0229610883494464,0.0016361404568686,0.0016361404568686,0.6486736838073787,h00,3010344131163025760,Mb
p1,1.1,0.0121281274832072,0.0122013354961843,0.2428438930184902,0.0955905625090469,0.1477037975217672,0.0996840924670721,0.0805815454085435,0.1306727763381786,0.0240832576443333,0.0008853674144152,0.0008853674144152,0.6333887568701042,h00,3010344131163025760,Mb
p1,1.2,0.00893146027767,0.0089853725127464,0.2510941455061404,0.0836980700380671,0.1293278589996302,0.1041193849734188,0.0704222813643625,0.1141982941043716,0.0249988394141263,0.0004789721501129,0.0004789721501129,0.6197876301063145,h00,3010344131163025760,Mb
p1,1.3,0.0066576061733856,0.0066977929309715,0.2585337665609836,0.0730886508461614,0.1129344885348787,0.1080147657820981,0.0613939614154261,0.0995577752682586,0.0257399514989681,0.0002618459456074,0.0002618459456074,0.6077115161579502,h00,3010344131163025760,Mb
p2,0.7,0.0470484612709324,0.0470484612709324,0.3377639518967119,0.0536157291334402,0.0570380097164257,0.1167069548026401,0.0843095550663383,0.1525601472628979,0.0142623189182909,0.0104020376481573,0.0104020376481573,0.5312667743823568,h00,3010344131163025760,Mb
p2,0.8,0.0327488603073732,0.0327488603073732,0.3545283096893165,0.0397150993265418,0.0422501056665339,0.125121415902623,0.0734409351588768,0.1328931207636818,0.0155381025972173,0.0064255259012278,0.0064255259012278,0.5048121718108431,h00,3010344131163025760,Mb
p2,0.9,0.0217343608413094,0.0217343608413094,0.3705275968864629,0.0282964444483217,0.030102600476938,0.133303984728171,0.0621393037482643,0.1124425496397164,0.0166928201655125,0.0038086338855397,0.0038086338855397,0.4794755982198534,h00,3010344131163025760,Mb
p2,1.0,0.0140051112403584,0.0140051112403584,0.385440768987289,0.0197122937214146,0.0209705252355475,0.1410220785064291,0.051753723848705,0.093649595535752,0.017702985052541,0.0022198392023578,0.0022198392023578,0.4558341674537406,h00,3010344131163025760,Mb
p2,1.1,0.0088927337076635,0.0088927337076635,0.3990833109075994,0.0136006897301312,0.0144688188618417,0.1481305517924766,0.0428984982919053,0.0776258540520192,0.0185623773596422,0.0013001902796908,0.0013001902796908,0.4342237599402816,h00,3010344131163025760,Mb
