hXX,simID,pop,class,length_Mb,length_cM
h00,7919405651962967992,p2,A,0.069855361848651,0.04798856707952213
h00,7919405651962967992,p2,B,0.2657930211017937,0.36960495921833586
h00,7919405651962967992,p2,C,0.9701873674540683,1.6916157611548557
h00,7919405651962967992,p3,A,0.0769501407293333,0.054445692985137184
h00,7919405651962967992,p3,B,0.266433198578686,0.37426624703936645
h00,7919405651962967992,p3,C,0.9948070350877192,1.7202785282651072
h00,7935763740681700891,p1,A,0.04010966148226133,0.023609686307801653
h00,7935763740681700891,p1,B,0.3099990898463218,0.4069141629681236
h00,7935763740681700891,p1,C,1.491607471153846,1.9827365384615385
h00,7935763740681700891,p2,A,0.0668766412547623,0.046516419053798545
h00,7935763740681700891,p2,B,0.2643753072985335,0.37186255574195115
h00,7935763740681700891,p2,C,0.8826751386666666,1.6139556800000001
h00,7935763740681700891,p3,A,0.07416717093307906,0.05312862238311199
h00,7935763740681700891,p3,B,0.2565990496301493,0.3663487458527513
h00,7935763740681700891,p3,C,0.9945629148148148,1.7444355185185185
h00,7944209325752561383,p1,A,0.04112327338635418,0.024433667665382654
h00,7944209325752561383,p1,B,0.31031101911306624,0.409663340019717
h00,7944209325752561383,p1,C,1.3796841894586893,1.9841551566951567
h00,7944209325752561383,p2,A,0.06542630839675562,0.046012278216288297
h00,7944209325752561383,p2,B,0.2526241636070474,0.3696121200004599
h00,7944209325752561383,p2,C,1.049323408783784,1.6838376013513514
h00,7944209325752561383,p3,A,0.07655252115241795,0.05510639728087615
h00,7944209325752561383,p3,B,0.24910116491004702,0.36648251890562644
h00,7944209325752561383,p3,C,0.8871741542288557,1.831054788557214
h00,7987663683338581749,p1,A,0.04028140038152654,0.024545848015185376
h00,7987663683338581749,p1,B,0.3190294780574332,0.40454221189234263
h00,7987663683338581749,p1,C,1.3123422947845806,1.9395027210884352
h00,7987663683338581749,p2,A,0.07009960284939575,0.050377792955769114
h00,7987663683338581749,p2,B,0.2532669935689532,0.3724781893739005
h00,7987663683338581749,p2,C,0.9336541583333333,1.7217193452380952
h00,7987663683338581749,p3,A,0.07962356596927056,0.05693757474955037
h00,7987663683338581749,p3,B,0.25320145662505533,0.3676173058924728
h00,7987663683338581749,p3,C,1.325380273989899,2.0082366035353534
h00,8014274278194106210,p1,A,0.0410026452084013,0.02463996453314751
h00,8014274278194106210,p1,B,0.31810406306095557,0.40545012157645666
h00,8014274278194106210,p1,C,1.3430437884615385,1.8191252948717949
h00,8014274278194106210,p2,A,0.06933415631735258,0.04768906070108983
h00,8014274278194106210,p2,B,0.2649456697895533,0.36659991425674854
h00,8014274278194106210,p2,C,0.9921675527777778,1.687341263888889
h00,8014274278194106210,p3,A,0.07740481723915,0.055810136639897895
h00,8014274278194106210,p3,B,0.24986250398969673,0.36497977535033604
h00,8014274278194106210,p3,C,0.7902605686936937,1.5611450225225225
h00,8021517949117524351,p1,A,0.039819901638721386,0.024485067830294183
h00,8021517949117524351,p1,B,0.30284117185554577,0.3960964018667905
h00,8021517949117524351,p1,C,1.8411483347826085,2.7092543913043476
h00,8021517949117524351,p2,A,0.0656902562324628,0.04606307595059028
h00,8021517949117524351,p2,B,0.25986273857766773,0.3679507321385762
h00,8021517949117524351,p2,C,0.9975783026960784,1.6437092340686275
h00,8021517949117524351,p3,A,0.07520756100940698,0.05410921560090971
h00,8021517949117524351,p3,B,0.25455749979725,0.36750811575955206
h00,8021517949117524351,p3,C,0.8842873447204969,1.8531625051759837
h00,8061281235594563954,p1,A,0.039763030111132906,0.023788642922680747
h00,8061281235594563954,p1,B,0.30758301430776014,0.3955248823992423
h00,8061281235594563954,p1,C,1.7745087971576226,2.411828643410853
h00,8061281235594563954,p2,A,0.06854338356330496,0.04807181881957555
h00,8061281235594563954,p2,B,0.25250132022433025,0.3628914270854073
h00,8061281235594563954,p2,C,1.0354644661458334,1.7727858593749999
h00,8061281235594563954,p3,A,0.07721275077088557,0.054524106675511864
h00,8061281235594563954,p3,B,0.2561072603409138,0.36761753766137756
h00,8061281235594563954,p3,C,1.1400590989304813,2.117740614973262
h00,807106994577424742,p1,A,0.03966800534398232,0.023860755146972897
h00,807106994577424742,p1,B,0.3014603280262036,0.3966743347287813
h00,807106994577424742,p1,C,1.6053592647849462,2.2839339784946238
h00,807106994577424742,p2,A,0.06769863241390676,0.04781427742886518
h00,807106994577424742,p2,B,0.24643157993532358,0.36480954637192453
h00,807106994577424742,p2,C,0.9615917279411765,1.6805672916666667
h00,807106994577424742,p3,A,0.07615592809684617,0.054348198047973445
h00,807106994577424742,p3,B,0.25841409914347124,0.36751201055289967
h00,807106994577424742,p3,C,0.8096945477941176,1.635470992647059
h00,8073559371014580251,p1,A,0.040119117224194686,0.02394170607888933
h00,8073559371014580251,p1,B,0.3095884575206058,0.4024437836606809
h00,8073559371014580251,p1,C,1.2029804390243903,1.7627856097560977
h00,8073559371014580251,p2,A,0.06558543244152139,0.045391106886668316
h00,8073559371014580251,p2,B,0.25566638467456915,0.3678587502299276
h00,8073559371014580251,p2,C,0.8276233615136876,1.775460845410628
h00,8073559371014580251,p3,A,0.07558406634259307,0.05407147721029976
h00,8073559371014580251,p3,B,0.2517826346525923,0.3714802316842414
h00,8073559371014580251,p3,C,1.0068964348290597,1.751415299145299
h00,8085227859060869184,p1,A,0.04030949142031025,0.024050732570319693
h00,8085227859060869184,p1,B,0.30831625124810647,0.40554121461832315
h00,8085227859060869184,p1,C,1.621871013422819,2.2640055592841164
h00,8085227859060869184,p2,A,0.06793429580093185,0.04675453759248883
h00,8085227859060869184,p2,B,0.24359465197422503,0.3670950690695443
h00,8085227859060869184,p2,C,1.0160710398230088,1.6949245132743362
h00,8085227859060869184,p3,A,0.07495750989365083,0.053866386352288076
h00,8085227859060869184,p3,B,0.25504396211851865,0.36815361056882306
h00,8085227859060869184,p3,C,1.0098334362416108,1.6876763087248323
h00,8102853888876117400,p1,A,0.03909537219293694,0.023861702549848037
h00,8102853888876117400,p1,B,0.3100485692861606,0.4016619617138989
h00,8102853888876117400,p1,C,1.389702673553719,2.000019008264463
h00,8102853888876117400,p2,A,0.06673964818812189,0.047121165881452036
h00,8102853888876117400,p2,B,0.25226391957029043,0.36987406773156944
h00,8102853888876117400,p2,C,0.800311243902439,1.6490888821138212
h00,8102853888876117400,p3,A,0.07593058978952552,0.053520625766274484
h00,8102853888876117400,p3,B,0.25765760532862836,0.3702924678915182
h00,8102853888876117400,p3,C,0.8811961222222222,1.6158276333333332
h00,810515107963077594,p1,A,0.03995556807563305,0.024456765121345064
h00,810515107963077594,p1,B,0.3154494452777778,0.408468443324425
h00,810515107963077594,p1,C,1.426237424119241,1.9318930216802168
h00,810515107963077594,p2,A,0.06861637676897646,0.04804270793749245
h00,810515107963077594,p2,B,0.2642842420039046,0.36699112920091187
h00,810515107963077594,p2,C,0.8238777337278106,1.7290377218934911
h00,810515107963077594,p3,A,0.07539021517130517,0.054346255964096354
h00,810515107963077594,p3,B,0.2555302015955769,0.36620425486289726
h00,810515107963077594,p3,C,0.871444796460177,1.5407969469026548
h00,810614871690771956,p1,A,0.04064388460989446,0.024460221763878697
h00,810614871690771956,p1,B,0.3064256617096424,0.4002858732801488
h00,810614871690771956,p1,C,1.2192931968503937,1.7833327559055119
h00,810614871690771956,p2,A,0.06855295265032231,0.04799858217754143
h00,810614871690771956,p2,B,0.2630076902357644,0.3651939586663414
h00,810614871690771956,p2,C,0.9839724226907631,1.8427960943775101
h00,810614871690771956,p3,A,0.07434124363804848,0.054205466242358696
h00,810614871690771956,p3,B,0.24494758974731776,0.3625046242146383
h00,810614871690771956,p3,C,0.8059980204841714,1.719506815642458
h00,8141761060821422002,p1,A,0.04032048663906115,0.024427841584372847
h00,8141761060821422002,p1,B,0.30094644539159976,0.4038093559433993
h00,8141761060821422002,p1,C,1.1403849900497511,1.811776131840796
h00,8141761060821422002,p2,A,0.06936637877404138,0.0487749683808505
h00,8141761060821422002,p2,B,0.2502391727192533,0.36697105406367747
h00,8141761060821422002,p2,C,1.2285547858880779,1.8550241484184915
h00,8141761060821422002,p3,A,0.07636631483481779,0.05486741036208742
h00,8141761060821422002,p3,B,0.25199833748064027,0.3728173477950407
h00,8141761060821422002,p3,C,0.8034942957650273,1.7574829166666666
h00,818472327660073236,p1,A,0.04071365266363577,0.024536137235308453
h00,818472327660073236,p1,B,0.32267399385376505,0.40701341362766524
h00,818472327660073236,p1,C,1.3688788645833334,2.023350875
h00,818472327660073236,p2,A,0.06820400537517031,0.046856574006129956
h00,818472327660073236,p2,B,0.260925949258893,0.3683636074666073
h00,818472327660073236,p2,C,0.889403472406181,1.8026139845474614
h00,818472327660073236,p3,A,0.0750470505074009,0.05245763987398395
h00,818472327660073236,p3,B,0.24849764332306848,0.3691839453380151
h00,818472327660073236,p3,C,0.8595926054421769,1.648118968253968
h00,8189701162810878588,p1,A,0.03983102450418476,0.024089712276542035
h00,8189701162810878588,p1,B,0.30038491644889664,0.4057748845673635
h00,8189701162810878588,p1,C,1.2975935651629074,1.865563471177945
h00,8189701162810878588,p2,A,0.0690604485774792,0.04847095046369121
h00,8189701162810878588,p2,B,0.26308340565577637,0.36528678099435674
h00,8189701162810878588,p2,C,0.9406657134292565,1.658273752997602
h00,8189701162810878588,p3,A,0.07476761187927332,0.053216442535798186
h00,8189701162810878588,p3,B,0.2478132085081465,0.3672681230066083
h00,8189701162810878588,p3,C,0.9259203618618618,1.6248378078078078
h00,819516485579700465,p1,A,0.041503457869855535,0.025292679405570204
h00,819516485579700465,p1,B,0.30662689135738835,0.39721987837506134
h00,819516485579700465,p1,C,1.3525200568181819,2.033995037878788
h00,819516485579700465,p2,A,0.07033996546967275,0.048969733280277344
h00,819516485579700465,p2,B,0.25862026133146776,0.3668765978782695
h00,819516485579700465,p2,C,0.8898030900900901,1.6870126576576576
h00,819516485579700465,p3,A,0.07527012440631542,0.054052221493109495
h00,819516485579700465,p3,B,0.24878229539391408,0.3652442196803883
h00,819516485579700465,p3,C,0.9149049270833333,1.7835670370370371
h00,8222179486658101296,p1,A,0.039961248589258105,0.02447960080733218
h00,8222179486658101296,p1,B,0.310731167740399,0.401467392659508
h00,8222179486658101296,p1,C,1.1981221758530185,1.8400393963254593
h00,8222179486658101296,p2,A,0.06947369184849564,0.04846580134448934
h00,8222179486658101296,p2,B,0.24611759499494673,0.3698268554986478
h00,8222179486658101296,p2,C,0.9458279224806202,1.6261093023255815
h00,8222179486658101296,p3,A,0.0775429838222635,0.05569476743185279
h00,8222179486658101296,p3,B,0.2512236325820952,0.37223018874178515
h00,8222179486658101296,p3,C,0.8552056393442623,1.6907707103825138
h00,8232276829008192175,p1,A,0.03998225210184548,0.023930364469728436
h00,8232276829008192175,p1,B,0.3210789591973491,0.4019580310963836
h00,8232276829008192175,p1,C,1.339507308219178,1.9545306164383562
h00,8232276829008192175,p2,A,0.06549835376862248,0.04654682759073731
h00,8232276829008192175,p2,B,0.2447429111922221,0.368742103366618
h00,8232276829008192175,p2,C,0.9766669825870647,1.7492774378109452
h00,8232276829008192175,p3,A,0.07418665406519337,0.05309457301190577
h00,8232276829008192175,p3,B,0.2491455495489909,0.3656310561999139
h00,8232276829008192175,p3,C,0.9381724781021897,1.7493973236009732
h00,8245785795119165813,p1,A,0.04053421911708436,0.02399722199847821
h00,8245785795119165813,p1,B,0.31531667924480444,0.39921566819423987
h00,8245785795119165813,p1,C,1.4472207629629628,2.245359703703704
h00,8245785795119165813,p2,A,0.06913237966946237,0.04675621022165678
h00,8245785795119165813,p2,B,0.2576640487283688,0.36673461734602314
h00,8245785795119165813,p2,C,0.9136445058479532,1.6666875
h00,8245785795119165813,p3,A,0.07443561666256163,0.052749104052681
h00,8245785795119165813,p3,B,0.2550531205242511,0.366931628001711
h00,8245785795119165813,p3,C,0.8016362458333333,1.5899589166666668
h00,8247888529918945527,p1,A,0.04043581725029442,0.024268665785412955
h00,8247888529918945527,p1,B,0.3071055981774376,0.40501900374352123
h00,8247888529918945527,p1,C,1.3212886443569554,1.9859557086614172
h00,8247888529918945527,p2,A,0.06702553680931633,0.047328453605541713
h00,8247888529918945527,p2,B,0.26435423047327267,0.368627309666586
h00,8247888529918945527,p2,C,0.8584378659217877,1.720359469273743
h00,8247888529918945527,p3,A,0.07439674162123128,0.05345431436607223
h00,8247888529918945527,p3,B,0.25088291398596885,0.36856706107341414
h00,8247888529918945527,p3,C,0.975553419236417,1.7908408002936858
h00,826663596041234252,p1,A,0.03924022290401021,0.02270812269216777
h00,826663596041234252,p1,B,0.3217531879181425,0.41096297142447197
h00,826663596041234252,p1,C,1.1750364289405686,1.743211976744186
h00,826663596041234252,p2,A,0.0682552327415772,0.046954429236118506
h00,826663596041234252,p2,B,0.2587117914349306,0.37343411506396434
h00,826663596041234252,p2,C,0.8877784329896907,1.670700949312715
h00,826663596041234252,p3,A,0.07498806631249744,0.05295802498879632
h00,826663596041234252,p3,B,0.25631941680227543,0.3721273890309891
h00,826663596041234252,p3,C,0.8401305787401575,1.7104383858267715
h00,8295570130475967972,p1,A,0.040408850348770856,0.025176424337278538
h00,8295570130475967972,p1,B,0.3001281599952446,0.40526622572150073
h00,8295570130475967972,p1,C,1.2043573017660043,1.9270450993377484
h00,8295570130475967972,p2,A,0.0664476826404642,0.046692398967063675
h00,8295570130475967972,p2,B,0.26302983154156706,0.3722018307204203
h00,8295570130475967972,p2,C,0.7112334925287356,1.7292923275862069
h00,8295570130475967972,p3,A,0.07562760694637015,0.055295137259014554
h00,8295570130475967972,p3,B,0.2535141057829021,0.37245360307497993
h00,8295570130475967972,p3,C,0.8927883425925927,1.6165334259259259
h00,8302840173262926033,p1,A,0.04052791359341749,0.024447806254943315
h00,8302840173262926033,p1,B,0.311213363811796,0.4094144907512903
h00,8302840173262926033,p1,C,1.743198527131783,2.13118503875969
h00,8302840173262926033,p2,A,0.06925770830314007,0.04765685857512123
h00,8302840173262926033,p2,B,0.2524898465770887,0.36611882811185364
h00,8302840173262926033,p2,C,0.9682696394230769,1.6653420673076922
h00,8302840173262926033,p3,A,0.07651895389675248,0.05480237135180095
h00,8302840173262926033,p3,B,0.2511914802210132,0.3648155181398196
h00,8302840173262926033,p3,C,0.79215266875,1.6925276875000002
h00,8324314100380763628,p1,A,0.040821019814235346,0.024865114557034013
h00,8324314100380763628,p1,B,0.31057696867283546,0.40391328277200284
h00,8324314100380763628,p1,C,1.1182000638297873,1.8136268794326242
h00,8324314100380763628,p2,A,0.06840718585653414,0.04803302471727537
h00,8324314100380763628,p2,B,0.2561543644889725,0.37407294355346
h00,8324314100380763628,p2,C,1.2145246300813008,1.8705064498644985
h00,8324314100380763628,p3,A,0.07249794383424754,0.0530792394779138
h00,8324314100380763628,p3,B,0.24425804428738015,0.3681270612871382
h00,8324314100380763628,p3,C,1.0213385053333333,1.70386708
h00,8333265495632237597,p1,A,0.04111228831817388,0.025150294718210394
h00,8333265495632237597,p1,B,0.3178475553353275,0.4074479843435825
h00,8333265495632237597,p1,C,1.3526578133903133,1.8869118233618234
h00,8333265495632237597,p2,A,0.06869251090470689,0.04810020421073587
h00,8333265495632237597,p2,B,0.2523333172316816,0.3703804842560643
h00,8333265495632237597,p2,C,1.1452914033613446,1.736764831932773
h00,8333265495632237597,p3,A,0.07694175750137183,0.054619345446911036
h00,8333265495632237597,p3,B,0.2490333447173634,0.3699265595623204
h00,8333265495632237597,p3,C,1.0813703095238094,1.5984414550264552
h00,8337948553890895361,p1,A,0.04078590463641518,0.024679199111681354
h00,8337948553890895361,p1,B,0.302849236725646,0.39945652864794917
h00,8337948553890895361,p1,C,1.6583128782051282,2.277868782051282
h00,8337948553890895361,p2,A,0.06887576254649383,0.04865457144283465
h00,8337948553890895361,p2,B,0.2567055901502253,0.36737807294111563
h00,8337948553890895361,p2,C,1.1312496089238846,1.6691173097112861
h00,8337948553890895361,p3,A,0.07461713851902604,0.05440135133342696
h00,8337948553890895361,p3,B,0.25435182000322265,0.3687023031981827
h00,8337948553890895361,p3,C,0.7211620468164794,1.5580604400749065
h00,8348040649235703653,p1,A,0.040444185480224104,0.024417828890587457
h00,8348040649235703653,p1,B,0.3144806679263372,0.40110897010387486
h00,8348040649235703653,p1,C,1.9557617654867256,2.839232809734513
h00,8348040649235703653,p2,A,0.06947744988190335,0.048802290759625035
h00,8348040649235703653,p2,B,0.247707230222018,0.3643547686549538
h00,8348040649235703653,p2,C,0.9504268375,1.6075159583333334
h00,8348040649235703653,p3,A,0.07583867351735603,0.05302820055279795
h00,8348040649235703653,p3,B,0.2577099941908703,0.37239640565594195
h00,8348040649235703653,p3,C,0.9950361134453781,1.773515
h00,8352329479800466435,p1,A,0.04047451390786987,0.024506115837773144
h00,8352329479800466435,p1,B,0.3241276340534381,0.4010049868473798
h00,8352329479800466435,p1,C,1.1843445398550725,1.7267676449275362
h00,8352329479800466435,p2,A,0.06980495289790505,0.04901507975709819
h00,8352329479800466435,p2,B,0.2637665019338476,0.3725356002372013
h00,8352329479800466435,p2,C,0.8719578758865248,1.6420599290780142
h00,8352329479800466435,p3,A,0.07789482901301431,0.05616836873524256
h00,8352329479800466435,p3,B,0.24724596054778708,0.3660959546474288
h00,8352329479800466435,p3,C,1.110747204954955,1.9090914977477478
h00,8359675198807336655,p1,A,0.03931012020489563,0.0236825826375672
h00,8359675198807336655,p1,B,0.3217402010166601,0.41831723116473174
h00,8359675198807336655,p1,C,1.5587377477876105,2.1008766371681413
h00,8359675198807336655,p2,A,0.06543465653863197,0.046310948649001545
h00,8359675198807336655,p2,B,0.25653813078065285,0.3654551658839972
h00,8359675198807336655,p2,C,1.0963931086956522,1.609654043478261
h00,8359675198807336655,p3,A,0.07513805166221998,0.05433605430996443
h00,8359675198807336655,p3,B,0.2540319673522366,0.36514980121247165
h00,8359675198807336655,p3,C,0.9232469809160306,1.6097554198473283
h00,8360854972556069990,p1,A,0.040638012020275595,0.02443538455582626
h00,8360854972556069990,p1,B,0.30817747622402225,0.39128091497054496
h00,8360854972556069990,p1,C,1.4123872694444444,1.974625388888889
h00,8360854972556069990,p2,A,0.06861054234393732,0.04886143804608591
h00,8360854972556069990,p2,B,0.24945210499054965,0.36384410793769134
h00,8360854972556069990,p2,C,1.0158698209876542,1.777652386831276
h00,8360854972556069990,p3,A,0.07374410053733234,0.053887379636648886
h00,8360854972556069990,p3,B,0.2510557415010927,0.3636129338801309
h00,8360854972556069990,p3,C,0.795874,1.7121214627659573
h00,8442228576838349543,p1,A,0.0403634218059088,0.024049235391213963
h00,8442228576838349543,p1,B,0.30594039200993284,0.40592828323595287
h00,8442228576838349543,p1,C,1.0688821354166667,1.7143052678571429
h00,8442228576838349543,p2,A,0.06816762036947835,0.048592551430172555
h00,8442228576838349543,p2,B,0.24909977516079498,0.364174890186605
h00,8442228576838349543,p2,C,1.163679973765432,1.724022924382716
h00,8442228576838349543,p3,A,0.0766990411919513,0.05548861437371242
h00,8442228576838349543,p3,B,0.24901894657698012,0.3693993370391981
h00,8442228576838349543,p3,C,1.0315498433908046,1.6620376005747126
h00,8461703215665630037,p1,A,0.039867370139376544,0.023835018420768326
h00,8461703215665630037,p1,B,0.3032242583676269,0.40589818565794633
h00,8461703215665630037,p1,C,1.785205563421829,2.3591470501474925
h00,8461703215665630037,p2,A,0.0693897789414506,0.04751181969930371
h00,8461703215665630037,p2,B,0.2544777558520313,0.3683451214144749
h00,8461703215665630037,p2,C,0.9877639707792208,1.8141086363636363
h00,8461703215665630037,p3,A,0.07673533223697154,0.054718516559563946
h00,8461703215665630037,p3,B,0.25385806135525224,0.368528857504632
h00,8461703215665630037,p3,C,0.7989119837398374,1.6421689227642275
h00,8478393171942172038,p1,A,0.03975665392012238,0.02421630496975542
h00,8478393171942172038,p1,B,0.29444852943219224,0.39580273650319564
h00,8478393171942172038,p1,C,1.9259125670289854,2.571664438405797
h00,8478393171942172038,p2,A,0.06961096705429821,0.0486210740389003
h00,8478393171942172038,p2,B,0.2527518921151288,0.3665151777249926
h00,8478393171942172038,p2,C,0.8815629379251702,1.702439719387755
h00,8478393171942172038,p3,A,0.07475931172001916,0.05408427760245682
h00,8478393171942172038,p3,B,0.26198401259927573,0.37254402882709226
h00,8478393171942172038,p3,C,0.7692174545454545,1.5625817676767677
h00,8483146405762354839,p1,A,0.04056704804327774,0.02458828923274757
h00,8483146405762354839,p1,B,0.3067076252153124,0.4101653934229302
h00,8483146405762354839,p1,C,1.5080612962962963,2.063567098765432
h00,8483146405762354839,p2,A,0.06881436581880637,0.04939069339032142
h00,8483146405762354839,p2,B,0.24704142958681935,0.3640162776468598
h00,8483146405762354839,p2,C,0.8981218063872256,1.6666771057884233
h00,8483146405762354839,p3,A,0.07706906983218101,0.05543216820349212
h00,8483146405762354839,p3,B,0.2542706037279652,0.3664160148652593
h00,8483146405762354839,p3,C,0.90329009079602,1.763464776119403
h00,8493033608607173646,p1,A,0.04017785076346305,0.024305343707991315
h00,8493033608607173646,p1,B,0.31572144064713065,0.3996418093172983
h00,8493033608607173646,p1,C,1.2069426585365854,1.8839053658536586
h00,8493033608607173646,p2,A,0.06907401450310446,0.04812888767333876
h00,8493033608607173646,p2,B,0.25151890462048665,0.36886521722508125
h00,8493033608607173646,p2,C,0.8880316041666667,1.736576730072464
h00,8493033608607173646,p3,A,0.07768307713332599,0.05510950506412874
h00,8493033608607173646,p3,B,0.25716619686934306,0.3704630132816903
h00,8493033608607173646,p3,C,0.8052107644927536,1.819634970355731
h00,8500782308606723157,p1,A,0.04066760486388555,0.024520893653962594
h00,8500782308606723157,p1,B,0.30933329724961256,0.4031018185882933
h00,8500782308606723157,p1,C,1.4377502474747474,2.0717765025252524
h00,8500782308606723157,p2,A,0.06948188368551093,0.04907815721698016
h00,8500782308606723157,p2,B,0.2616653962070096,0.37029658582392516
h00,8500782308606723157,p2,C,0.9838087966101695,1.7184293220338984
h00,8500782308606723157,p3,A,0.07617018336581291,0.05466916433460678
h00,8500782308606723157,p3,B,0.2603649072165912,0.36756115285530466
h00,8500782308606723157,p3,C,0.8340664450651768,1.714888407821229
h00,8508939634912935656,p1,A,0.039497625388156495,0.02411415025894934
h00,8508939634912935656,p1,B,0.3339862630735634,0.4123120594026687
h00,8508939634912935656,p1,C,1.204175496062992,1.8194772047244097
h00,8508939634912935656,p2,A,0.07039261435269015,0.04883762837065656
h00,8508939634912935656,p2,B,0.26552314806732397,0.36764921279994445
h00,8508939634912935656,p2,C,1.1152843864942528,1.726095804597701
h00,8508939634912935656,p3,A,0.0759938707788659,0.05379664528012968
h00,8508939634912935656,p3,B,0.24827488775930348,0.36832980163211243
h00,8508939634912935656,p3,C,0.9596812064102563,1.757562641025641
h00,8523785738886911657,p1,A,0.039771152564015665,0.024266273149547792
h00,8523785738886911657,p1,B,0.31646875057569746,0.40642726260356543
h00,8523785738886911657,p1,C,1.6162654018087854,2.067502609819121
h00,8523785738886911657,p2,A,0.0704499190487675,0.04882738068616392
h00,8523785738886911657,p2,B,0.2667163754973977,0.3646126794585783
h00,8523785738886911657,p2,C,0.932657781512605,1.5917659663865547
h00,8523785738886911657,p3,A,0.07633193197563526,0.0542964298756756
h00,8523785738886911657,p3,B,0.2518720776046748,0.3686450937027996
h00,8523785738886911657,p3,C,0.9706462386666667,1.7310036533333335
h00,8552931170002909542,p1,A,0.03949725109928581,0.022371006461325487
h00,8552931170002909542,p1,B,0.31986488884663816,0.4141044175390198
h00,8552931170002909542,p1,C,1.6436490714285714,2.251241127819549
h00,8552931170002909542,p2,A,0.06743412540385164,0.04688962221291634
h00,8552931170002909542,p2,B,0.2558667271324936,0.36658049042666524
h00,8552931170002909542,p2,C,1.0092422142857143,1.8513488
h00,8552931170002909542,p3,A,0.07371424682068997,0.05310309039612494
h00,8552931170002909542,p3,B,0.24320174902863775,0.36958959119374085
h00,8552931170002909542,p3,C,0.9671655518867924,1.5461715251572328
h00,8554301335803309257,p1,A,0.04063406296855013,0.025030052322390275
h00,8554301335803309257,p1,B,0.28490112016302016,0.39692820301110304
h00,8554301335803309257,p1,C,1.4952207086956522,1.9133914492753623
h00,8554301335803309257,p2,A,0.06957792401471348,0.04870544167104392
h00,8554301335803309257,p2,B,0.26068482377020624,0.36760988716593196
h00,8554301335803309257,p2,C,1.14641275,1.855220893719807
h00,8554301335803309257,p3,A,0.07640088309487006,0.05426700700729998
h00,8554301335803309257,p3,B,0.25453581667791814,0.3674468742801914
h00,8554301335803309257,p3,C,1.2236375839416058,1.8224572506082726
h00,8560776890993356324,p1,A,0.04021058034870282,0.024413278356002745
h00,8560776890993356324,p1,B,0.30910524918916704,0.39717779765586647
h00,8560776890993356324,p1,C,1.2883189010416667,1.8424429166666667
h00,8560776890993356324,p2,A,0.06810965816780279,0.04818645944243706
h00,8560776890993356324,p2,B,0.25660113902685616,0.3698316296545907
h00,8560776890993356324,p2,C,1.029616958041958,1.8529381118881119
h00,8560776890993356324,p3,A,0.07413251065550006,0.05338900846359778
h00,8560776890993356324,p3,B,0.2548609594912265,0.36780046218897955
h00,8560776890993356324,p3,C,0.8570560399449035,1.6919481818181819
h00,8564784666695813541,p1,A,0.04061651346070258,0.024242733432818898
h00,8564784666695813541,p1,B,0.32468424827811077,0.4100655531314136
h00,8564784666695813541,p1,C,1.4010775961538462,1.9508105384615384
h00,8564784666695813541,p2,A,0.0710753765923675,0.04853502148244577
h00,8564784666695813541,p2,B,0.2524643688104058,0.36730475263988455
h00,8564784666695813541,p2,C,0.835324030952381,1.6146885714285715
h00,8564784666695813541,p3,A,0.07590892813908212,0.054309707283574704
h00,8564784666695813541,p3,B,0.25159088623837084,0.3727591174888701
h00,8564784666695813541,p3,C,0.938967025925926,1.5523814814814814
h00,8567655874984429224,p1,A,0.039026807473709534,0.024228534054391765
h00,8567655874984429224,p1,B,0.3023313148675076,0.4008390437999087
h00,8567655874984429224,p1,C,1.3235790869565216,2.0644898405797103
h00,8567655874984429224,p2,A,0.0664853095590676,0.04627741455254935
h00,8567655874984429224,p2,B,0.26218760149743187,0.3614795516302437
h00,8567655874984429224,p2,C,1.1642259373333335,1.88093488
h00,8567655874984429224,p3,A,0.07340247327702376,0.052515270519794675
h00,8567655874984429224,p3,B,0.2532213310722084,0.36773081553988873
h00,8567655874984429224,p3,C,0.8466785327380952,1.6714016964285714
h00,8570553499106319936,p1,A,0.04019412034404987,0.024706931158601644
h00,8570553499106319936,p1,B,0.3034227982153642,0.4096757937628122
h00,8570553499106319936,p1,C,1.397970355324074,2.0348506134259257
h00,8570553499106319936,p2,A,0.06824072606416022,0.048259869706343515
h00,8570553499106319936,p2,B,0.258443299741787,0.37125985564645414
h00,8570553499106319936,p2,C,1.1519318333333335,1.9396631467661694
h00,8570553499106319936,p3,A,0.0759244245540132,0.05451957749670404
h00,8570553499106319936,p3,B,0.2558799620198782,0.3700572811644888
h00,8570553499106319936,p3,C,0.7923459947013488,1.7398642148362236
h00,8586589245206037151,p1,A,0.03974238554542287,0.023838227548411257
h00,8586589245206037151,p1,B,0.2968286940605766,0.3972816810560415
h00,8586589245206037151,p1,C,1.3644454019607843,1.9084066666666668
h00,8586589245206037151,p2,A,0.06813444703447011,0.047159478581739
h00,8586589245206037151,p2,B,0.2630623353549822,0.3648964441479704
h00,8586589245206037151,p2,C,0.9790061963824289,1.6661799741602068
h00,8586589245206037151,p3,A,0.0756565911668137,0.05505843455748999
h00,8586589245206037151,p3,B,0.24798377426931556,0.3672318028937312
h00,8586589245206037151,p3,C,0.8711755526881719,1.6385605913978494
h00,8588449633077665015,p1,A,0.040239298967292385,0.02439704762894596
h00,8588449633077665015,p1,B,0.30287500067740897,0.3962329634984768
h00,8588449633077665015,p1,C,1.5268333926767677,2.1543555808080805
h00,8588449633077665015,p2,A,0.06932502951845464,0.04789537156868574
