hXX,simID,pop,tau,Total_V_G,less_than_0_001_V_G,between_0_001_and_0_01_V_G,more_than_0_01_V_G,Covariance,Sum_Check (%)
h15,8365923798537750206,East Asian,1.1,7.378529089124288e-05,7.287831092932655e-05,1.0103399176006107e-06,5.739145495891332e-07,-3.386372526366932e-07,100.00000000000001
h15,8365923798537750206,East Asian,1.2,4.878681353332103e-05,4.850268544379946e-05,4.2879102687295865e-07,1.8737941423249248e-07,-1.6602117579194084e-07,100.00000000000001
h15,8365923798537750206,East Asian,1.3,3.292012417403729e-05,3.283887718323113e-05,1.864433767709326e-07,6.16450579214305e-08,-8.342072194310396e-08,100.0
h15,8375660787904811689,African,0.7,0.0005733905326097977,0.00025417664217235506,0.00023639545335358764,6.877590773277564e-05,7.021264675539691e-06,100.0
h15,8375660787904811689,African,0.8,0.0002871769836706812,0.00015059792724874852,0.00011186018505825964,1.890319406892031e-05,2.9078386473763656e-06,100.0
h15,8375660787904811689,African,0.9,0.0001559559413878554,9.187526702987263e-05,5.5944880185243035e-05,5.43016792609933e-06,1.3528131233201935e-06,99.99999999999997
h15,8375660787904811689,African,1.0,8.97535949941405e-05,5.7403868113067216e-05,2.9399238824297155e-05,1.616660812100417e-06,6.669136223378462e-07,99.99999999999999
h15,8375660787904811689,African,1.1,5.3848283412078884e-05,3.656123913126251e-05,1.612393892402051e-05,4.954536821780983e-07,3.338258373088841e-07,100.0
h15,8375660787904811689,African,1.2,3.3294112780804915e-05,2.3643634605230894e-05,9.164310752705626e-06,1.5546151983709828e-07,1.6535295151564882e-07,100.0
h15,8375660787904811689,African,1.3,2.1044120967136214e-05,1.547362292360265e-05,5.361601660423992e-06,4.973225304224222e-08,7.958206503366067e-08,99.99999999999996
h15,8375660787904811689,European,0.7,0.00035731760904782385,0.0002201913286251593,7.15850067753371e-05,5.217202075992206e-05,6.684626443702721e-06,100.00000000000001
h15,8375660787904811689,European,0.8,0.00016703780332222006,0.00011954571161604693,2.7940891762569557e-05,1.323158648598436e-05,3.159806728809629e-06,100.00000000000004
h15,8375660787904811689,European,0.9,8.45780697600187e-05,6.706333068417278e-05,1.114670628656168e-05,3.4847457217826267e-06,1.441643533750791e-06,99.99999999999997
h15,8375660787904811689,European,1.0,4.547827630557783e-05,3.8716908581713216e-05,4.524066311037658e-06,9.491246610168485e-07,6.440883759050501e-07,99.99999999999999
h15,8375660787904811689,European,1.1,2.561526388601252e-05,2.2920103528332833e-05,1.8619288359712408e-06,2.663532637205735e-07,2.834391289939364e-07,100.0
h15,8375660787904811689,European,1.2,1.4965477096558078e-05,1.386742620319246e-05,7.751884928297196e-07,7.67405687029154e-08,1.230609159164933e-07,100.00000000000001
h15,8375660787904811689,European,1.3,9.002802167803099e-06,8.54896139039863e-06,3.258921322921927e-07,2.2621127078549033e-08,5.2663759016862084e-08,99.99999999999994
h15,8375660787904811689,East Asian,0.7,0.00035361290791325744,0.000250475246845395,4.160571821302003e-05,8.201817853655795e-05,-1.024311784085778e-05,99.99999999999999
h15,8375660787904811689,East Asian,0.8,0.00016099722294557272,0.00013191149000675836,1.4534559260197641e-05,2.3019789497086583e-05,-4.234307909234938e-06,100.0
h15,8375660787904811689,East Asian,0.9,7.924345339839392e-05,7.085739235800943e-05,5.218799951372937e-06,6.6893042938975736e-06,-1.7610216024430024e-06,100.00000000000003
h15,8375660787904811689,East Asian,1.0,4.109884066350665e-05,3.866091133544265e-05,1.920103363062726e-06,1.9994658707674306e-06,-7.40819952883074e-07,100.00000000000003
h15,8375660787904811689,East Asian,1.1,2.2062996205695982e-05,2.1360906704590734e-05,7.220192980033089e-07,6.117927086349195e-07,-3.158612527664891e-07,100.00000000000001
h15,8375660787904811689,East Asian,1.2,1.2119085443144336e-05,1.1924344008089962e-05,2.76865220805667e-07,1.9090529975164113e-07,-1.3651454275146768e-07,99.99999999999999
h15,8375660787904811689,East Asian,1.3,6.762747199030945e-06,6.713652050906003e-06,1.0804536965742412e-07,6.056526122948364e-08,-5.975774138098392e-08,99.99999999999996
h15,8386671184672689804,African,0.7,0.0004186482507190121,0.00026618736915171433,9.344411441135408e-05,8.002016592801262e-05,-1.0501699386034446e-05,100.00000000000001
h15,8386671184672689804,African,0.8,0.00020164422659625577,0.000151241325171889,3.9101297786432046e-05,2.2029507348221962e-05,-5.363951855143602e-06,100.0
h15,8386671184672689804,African,0.9,0.00010698855163824936,8.85752910910834e-05,1.727015087366021e-05,6.375791128760714e-06,-2.616340727627468e-06,100.00000000000003
h15,8386671184672689804,African,1.0,6.076779545190467e-05,5.337325119617597e-05,7.992303735220142e-06,1.9263139233740886e-06,-1.2620367014327495e-06,100.00000000000004
h15,8386671184672689804,African,1.1,3.625326797373658e-05,3.302477199775123e-05,3.847140805172301e-06,6.042236785279035e-07,-6.114342538574324e-07,99.99999999999999
h15,8386671184672689804,African,1.2,2.244548189125104e-05,2.093588806283199e-05,1.9129285541412156e-06,1.9594632028812228e-07,-2.99640523005144e-07,100.0
h15,8386671184672689804,African,1.3,1.430901353047799e-05,1.356493496875072e-05,9.765126297610393e-07,6.548654631182516e-08,-1.4896030717279653e-07,100.00000000000001
h15,8386671184672689804,European,0.7,0.0006077117539050425,0.0004554212834942211,9.447814066683776e-05,4.994506170808361e-05,3.933634017949943e-06,99.99999999999999
h15,8386671184672689804,European,0.8,0.0003706707139786645,0.00031757711890410383,3.6829853818202056e-05,1.4571714812168866e-05,8.460132220948812e-07,100.00000000000001
h15,8386671184672689804,European,0.9,0.0002547691138414584,0.0002358865358269163,1.4624395127265345e-05,4.448801014790904e-06,-9.530906375716224e-08,99.99999999999993
h15,8386671184672689804,European,1.0,0.0001907156114470998,0.00018399907182398918,5.8996944879100755e-06,1.4040856935524591e-06,-2.936202791759992e-07,99.99999999999994
h15,8386671184672689804,European,1.1,0.00015115752935320736,0.0001488244967316594,2.413744542590442e-06,4.5407307451304433e-07,-2.673924977777781e-07,99.99999999999999
h15,8386671184672689804,European,1.2,0.00012429962538075204,0.0001235396037557617,1.0003144344565603e-06,1.4952902986797657e-07,-1.9491091966711713e-07,99.99999999999996
h15,8386671184672689804,European,1.3,0.00010464129250129038,0.0001044309853821799,4.1955609625701066e-07,4.9920673343434054e-08,-1.2958482524497133e-07,100.00000000000001
h15,8386671184672689804,East Asian,0.7,0.0005463843811440632,0.0004333777467871509,5.286904154977344e-05,6.248146854394685e-05,-1.171937868404055e-06,100.0
h15,8386671184672689804,East Asian,0.8,0.000293266731074293,0.0002564038872684969,1.89796122506342e-05,1.7792737761542313e-05,4.524689680980433e-08,100.00000000000003
h15,8386671184672689804,East Asian,0.9,0.0001706679837766782,0.00015802995884666587,7.032061161422537e-06,5.259713319886714e-06,1.731252243515632e-07,100.00000000000003
h15,8386671184672689804,East Asian,1.0,0.00010523122056790546,0.00010072573476599945,2.681508396403104e-06,1.6021312689901894e-06,1.1092306825635353e-07,100.0
h15,8386671184672689804,East Asian,1.1,6.762577293540001e-05,6.597266329857036e-05,1.049813666286911e-06,5.001769336152237e-07,5.1559518463758875e-08,99.99999999999999
h15,8386671184672689804,East Asian,1.2,4.478511190021969e-05,4.416738123011258e-05,4.2100002107116114e-07,1.594049044983403e-07,1.866287226880182e-08,100.0
h15,8386671184672689804,East Asian,1.3,3.0326803541256327e-05,3.0094377344131477e-05,1.7254975569998372e-07,5.169952045728691e-08,4.0884604837917494e-09,100.0
h15,8391657464737038475,African,0.7,0.0005753570927172783,0.00043982099153572446,8.912169723239196e-05,5.6864405477668704e-05,-5.2250007642533626e-06,100.00000000000001
h15,8391657464737038475,African,0.8,0.00033449607086811096,0.0002838944065882573,3.61629127298417e-05,1.639124268712975e-05,-9.7624556855889e-07,99.99999999999999
h15,8391657464737038475,African,0.9,0.00020988539895737925,0.00018941354854136325,1.5190560187615394e-05,5.085332680608649e-06,9.797877389594871e-08,99.99999999999997
h15,8391657464737038475,African,1.0,0.00013883415911617,0.00013002687885283365,6.57999067448007e-06,1.6813330763470004e-06,2.7297825625466435e-07,100.00000000000003
h15,8391657464737038475,African,1.1,9.544285009604397e-05,9.14738655309594e-05,2.9287177151904384e-06,5.861323854795444e-07,2.2706723220729053e-07,100.0
h15,8391657464737038475,African,1.2,6.757055200207842e-05,6.571864886989588e-05,1.3349707657087473e-06,2.1322653435672174e-07,1.518529160585488e-07,100.00000000000003
h15,8391657464737038475,African,1.3,4.8956639086771666e-05,4.806992857643889e-05,6.211996692207405e-07,8.019832700654329e-08,9.265625705274212e-08,99.99999999999997
h15,8391657464737038475,European,0.7,0.00048405110633607546,0.0003338870832115395,4.5146584224934636e-05,9.905050685404017e-05,2.983466022780591e-06,99.99999999999999
h15,8391657464737038475,European,0.8,0.00024967869601615246,0.00020310741974967412,1.641155897010899e-05,2.644084553007444e-05,1.8594358831474606e-06,100.00000000000001
h15,8391657464737038475,European,0.9,0.00014437793514339415,0.0001288935486598862,6.085572460507533e-06,7.277385065163924e-06,1.0607144789182441e-06,100.0
h15,8391657464737038475,European,1.0,9.012290654121285e-05,8.462540812929079e-05,2.2925269589825364e-06,2.05576353838915e-06,5.746039572751949e-07,100.00000000000003
h15,8391657464737038475,European,1.1,5.916720722525149e-05,5.709578224853346e-05,8.748314936728151e-07,5.941502587829426e-07,3.0122161213112723e-07,99.99999999999997
h15,8391657464737038475,European,1.2,4.019224937487139e-05,3.9370652770762964e-05,3.374477391715355e-07,1.7529127565478505e-07,1.544287946410463e-07,99.99999999999996
h15,8391657464737038475,European,1.3,2.796518071865329e-05,2.7625297436501617e-05,1.3136167724312387e-07,5.270116813903634e-08,7.791021838476008e-08,100.00000000000003
h15,8391657464737038475,East Asian,0.7,0.00038835608536471515,0.00027627861311426967,3.5320285497420485e-05,0.0001094412900829028,-1.6342051664938912e-05,100.0
h15,8391657464737038475,East Asian,0.8,0.00020076889654637575,0.00016209955384569218,1.3286530938824164e-05,3.923916005299228e-05,-6.928174145566433e-06,100.00000000000001
h15,8391657464737038475,East Asian,0.9,0.00011619456953553111,0.00010087397372777125,5.257654682753739e-06,1.609960972249003e-05,-3.018334298741948e-06,100.0
h15,8391657464737038475,East Asian,1.0,7.289617273410629e-05,6.600495646648674e-05,2.1722869739166345e-06,7.420504615109142e-06,-1.3507876607031265e-06,99.99999999999999
h15,8391657464737038475,East Asian,1.1,4.84061700526067e-05,4.499984411532205e-05,9.301858218930225e-07,3.716980001949733e-06,-6.204199432790569e-07,99.99999999999999
h15,8391657464737038475,East Asian,1.2,3.347532563931702e-05,3.168963771027504e-05,4.099723769061137e-07,1.960065198443079e-06,-2.921748231536075e-07,100.00000000000001
h15,8391657464737038475,East Asian,1.3,2.3844675242611856e-05,2.287791777104482e-05,1.8485912513454325e-07,1.0638075524226205e-06,-1.4095460299506767e-07,99.99999999999996
h15,8395667210693412259,African,0.7,0.0005417949841356402,0.000211460290518403,0.00014028920986458002,0.00018819346254186776,9.260106053946978e-07,100.0
h15,8395667210693412259,African,0.8,0.0002699483518961898,0.00011778546636767629,6.262305776458153e-05,9.269971454746162e-05,-1.579943391764803e-06,100.0
h15,8395667210693412259,African,0.9,0.00014461007505361172,6.722817956029953e-05,2.977226715857353e-05,5.064980747191887e-05,-1.5200895685900884e-06,100.00000000000001
h15,8395667210693412259,African,1.0,8.124017017853987e-05,3.914545448595007e-05,1.499200206947376e-05,2.9198323163551163e-05,-1.0478047702175673e-06,99.99999999999997
h15,8395667210693412259,African,1.1,4.7086731137850874e-05,2.3172038901052157e-05,7.937239586858305e-06,1.7276942377663323e-05,-6.497448638614594e-07,99.99999999999999
h15,8395667210693412259,African,1.2,2.786751429905623e-05,1.3905659440611661e-05,4.3801581265572316e-06,1.0352495164292382e-05,-3.8539921620252437e-07,99.99999999999999
h15,8395667210693412259,African,1.3,1.673220283027389e-05,8.4410034868485e-06,2.4974806833408182e-06,6.2419077674524564e-06,-2.240945536839422e-07,100.0
h15,8395667210693412259,European,0.7,0.0004066501254064725,0.00021908401231251167,6.694402184350448e-05,0.00012000128999228175,3.104006290872792e-07,100.0
h15,8395667210693412259,European,0.8,0.00018695932432766764,0.00012110573156039133,2.6145805768916198e-05,4.03936086015917e-05,-3.4291080161578854e-07,100.00000000000001
h15,8395667210693412259,European,0.9,9.441756556071667e-05,6.944014878124257e-05,1.0468245762527476e-05,1.5255214597069077e-05,-3.7302179006123516e-07,99.99999999999999
h15,8395667210693412259,European,1.0,5.113375776553663e-05,4.109471512262203e-05,4.276148728463884e-06,6.30163547202224e-06,-2.6937077878576007e-07,100.0
h15,8395667210693412259,European,1.1,2.9187037723117616e-05,2.4982935179561878e-05,1.7756816749335108e-06,2.766568681987439e-06,-1.6907390668260522e-07,99.99999999999999
h15,8395667210693412259,European,1.2,1.7344426546720096e-05,1.5533811540847925e-05,7.475049335758449e-07,1.261292793255669e-06,-9.90913604796705e-08,100.0
h15,8395667210693412259,European,1.3,1.0633898463796596e-05,9.839479237126859e-06,3.183342101310562e-07,5.879210681723796e-07,-5.591802581684956e-08,100.0
h15,8395667210693412259,East Asian,0.7,0.0005386701620884135,0.0004160599322192238,7.225850554955877e-05,6.221521685436666e-05,-5.931746267367788e-06,100.00000000000001
h15,8395667210693412259,East Asian,0.8,0.0002890572606715033,0.00025149447542300305,2.646192531021072e-05,1.6665351256441712e-05,-2.782245659076089e-06,99.99999999999999
h15,8395667210693412259,East Asian,0.9,0.00016993766985812288,0.00015793220131693554,9.90544792463039e-06,4.6726955932200996e-06,-1.286337488331575e-06,99.99999999999999
h15,8395667210693412259,East Asian,1.0,0.0001061055381817431,0.00010217217189226833,3.7776800560069096e-06,1.3595418196269397e-06,-6.019277930795465e-07,99.99999999999999
h15,8395667210693412259,East Asian,1.1,6.894834228407473e-05,6.765399467139622e-05,1.4639878611789075e-06,4.0740944280767403e-07,-2.8852484565403447e-07,100.0
h15,8395667210693412259,East Asian,1.2,4.604150205090577e-05,4.5625472727029835e-05,5.753063478363964e-07,1.2496244553998298e-07,-1.4211973475022525e-07,99.99999999999999
h15,8395667210693412259,East Asian,1.3,3.134558905703507e-05,3.122124948555077e-05,2.2886487562157252e-07,3.903684675561275e-08,-7.178107544644618e-08,99.99999999999996
h15,8397605515131439116,African,0.7,0.00040900851955469667,0.00025039616119967905,0.00012280419248923978,3.68500892308391e-05,-5.209616825306175e-07,99.99999999999999
h15,8397605515131439116,African,0.8,0.00020743467099325493,0.0001447603656943191,5.179887575979458e-05,8.802929944881163e-06,1.0362497971300429e-06,100.0
h15,8397605515131439116,African,0.9,0.00011234981715920826,8.581071996733871e-05,2.2592661728842626e-05,2.1786393708038267e-06,8.838980461115415e-07,99.99999999999999
h15,8397605515131439116,African,1.0,6.371675814930551e-05,5.1958906940549645e-05,1.0106582760684162e-05,5.561570563925071e-07,5.475556958395995e-07,100.0
h15,8397605515131439116,African,1.1,3.740559535092654e-05,3.204241710296342e-05,4.607904404503151e-06,1.4589494843622572e-07,3.046894475118627e-07,99.99999999999994
h15,8397605515131439116,African,1.2,2.2569866763585317e-05,2.007689838116937e-05,2.1312764112975495e-06,3.919574593439178e-08,1.6124811259200715e-07,100.00000000000006
h15,8397605515131439116,African,1.3,1.3928833383449967e-05,1.275552109023373e-05,9.966483341052137e-07,1.0750137333612449e-08,8.295691088870476e-08,99.99999999999999
h15,8397605515131439116,European,0.7,0.0006886131407910767,0.0004883494564737931,9.887731688471211e-05,5.7902896061845053e-05,2.1741735685363287e-05,100.00000000000001
h15,8397605515131439116,European,0.8,0.0003737160358359271,0.00030073554279416346,4.0643723737641944e-05,1.6346513150368086e-05,7.995128076876811e-06,100.0
h15,8397605515131439116,European,0.9,0.00021966449372041487,0.00019142049938950946,1.7148491550489425e-05,5.006132328327333e-06,3.0446852260443585e-06,100.00000000000003
h15,8397605515131439116,European,1.0,0.00013644312060358035,0.000125011305925548,7.391062748777453e-06,1.653830163067932e-06,1.1934608830934728e-06,100.0
h15,8397605515131439116,European,1.1,8.807029952227512e-05,8.329039967727233e-05,3.2430472926828023e-06,5.828009198164086e-07,4.770258162517951e-07,99.99999999999999
h15,8397605515131439116,European,1.2,5.8415137968191615e-05,5.6370140076416135e-05,1.4449954786207022e-06,2.1609732533844146e-07,1.9195254390816668e-07,99.99999999999999
h15,8397605515131439116,European,1.3,3.9516941915908374e-05,3.862836167334311e-05,6.52513456716586e-07,8.321905994390531e-08,7.642386295238499e-08,99.99999999999997
h15,8397605515131439116,East Asian,0.7,0.00042399478962068884,0.0003211974332045227,3.714647022010949e-05,4.4615880232286324e-05,1.0517502981885159e-05,100.00000000000001
h15,8397605515131439116,East Asian,0.8,0.00021283817751010576,0.0001814457336326886,1.324308286372938e-05,1.1165368381889157e-05,3.4919963158993195e-06,100.00000000000001
h15,8397605515131439116,East Asian,0.9,0.00011578442357200236,0.00010568934932315829,4.878808987327298e-06,2.9231547314973854e-06,1.1465552650096867e-06,99.99999999999999
h15,8397605515131439116,East Asian,1.0,6.649855452485542e-05,6.311422053879921e-05,1.8544876393542382e-06,7.978704830125384e-07,3.6598793184472803e-07,100.00000000000004
h15,8397605515131439116,East Asian,1.1,3.963730627353925e-05,3.846594643059858e-05,7.259338782970078e-07,2.261427512416927e-07,1.0964160670097923e-07,99.99999999999999
h15,8397605515131439116,East Asian,1.2,2.425405720524033e-05,2.3839476979874173e-05,2.919393907964784e-07,6.626262192632144e-08,2.81891063216811e-08,100.00000000000003
h15,8397605515131439116,East Asian,1.3,1.5127905288154805e-05,1.4979342688880656e-05,1.2027820572653279e-07,1.9979247844888577e-08,4.152572851363178e-09,100.0
h15,8427399742702928290,African,0.7,0.0004972217595747295,0.000266998271788735,0.00015234506714038366,5.9927122318527625e-05,8.975649163541625e-06,100.00000000000001
h15,8427399742702928290,African,0.8,0.00026219515262853064,0.0001664471330583981,6.606356129154775e-05,2.363826081414421e-05,3.023098732220227e-06,99.99999999999996
h15,8427399742702928290,African,0.9,0.00015023007785436619,0.00010765684379533624,2.977465459784601e-05,1.0896868411618869e-05,9.508555247825185e-07,99.99999999999999
h15,8427399742702928290,African,1.0,9.152778039226201e-05,7.167150726457535e-05,1.387215740481943e-05,5.491089148347117e-06,2.465132872600461e-07,99.99999999999999
h15,8427399742702928290,African,1.1,5.83738913338181e-05,4.878693901391525e-05,6.648615673735943e-06,2.893709219477986e-06,2.231371334446509e-08,100.00000000000001
h15,8427399742702928290,African,1.2,3.852258761341634e-05,3.3775133674464646e-05,3.2636466468801744e-06,1.5579766331668653e-06,-3.708467054767246e-08,100.0
h15,8427399742702928290,African,1.3,2.6077762275645008e-05,2.3682507802159325e-05,1.6345055123477154e-06,8.474414488014791e-07,-4.3346243831757507e-08,99.99999999999999
h15,8427399742702928290,European,0.7,0.0005113278168572695,0.00041178177125038886,7.382402673535911e-05,5.426655660631626e-05,-1.4272268867397413e-05,99.99999999999996
h15,8427399742702928290,European,0.8,0.0002772815906277944,0.0002449274592987481,2.989241525056414e-05,1.5786987852097914e-05,-6.6626358868079054e-06,99.99999999999999
h15,8427399742702928290,European,0.9,0.00016161998734871464,0.00015051890848462998,1.2430227210740924e-05,4.96887795240765e-06,-3.1490131495319515e-06,100.00000000000001
h15,8427399742702928290,European,1.0,9.90289405713974e-05,9.509402980830357e-05,5.288381395711746e-06,1.6713182470539283e-06,-1.5123944398359258e-06,100.0
h15,8427399742702928290,European,1.1,6.291096643450796e-05,6.149681578902975e-05,2.29536021347899e-06,5.948538774206454e-07,-7.380317227107135e-07,100.0
h15,8427399742702928290,European,1.2,4.1062670840107274e-05,4.055737957110542e-05,1.0140316913795534e-06,2.221538238309692e-07,-3.654471231043439e-07,99.99999999999996
h15,8427399742702928290,European,1.3,2.736495138814356e-05,2.719018332037599e-05,4.550438535070071e-07,8.638461923281501e-08,-1.8333020248612325e-07,100.0
h15,8427399742702928290,East Asian,0.7,0.0003904384617036675,0.00026135124744463395,4.374452007566164e-05,6.296450908055462e-05,1.1189092551408636e-05,100.0
h15,8427399742702928290,East Asian,0.8,0.00018108995206987574,0.00013775342394636457,1.590257014721247e-05,1.8023738944737766e-05,4.705109515780463e-06,99.99999999999999
h15,8427399742702928290,East Asian,0.9,9.038197852125838e-05,7.512427060272124e-05,5.900528551267151e-06,5.400393991142699e-06,1.978392688063641e-06,99.99999999999999
h15,8427399742702928290,East Asian,1.0,4.780079915579956e-05,4.224104031448714e-05,2.225796066891639e-06,1.6763807721258537e-06,8.287910011474643e-07,100.0
h15,8427399742702928290,East Asian,1.1,2.6477903550972365e-05,2.440131135981297e-05,8.512347558062403e-07,5.348721091764808e-07,3.4524266308834047e-07,100.00000000000003
h15,8427399742702928290,East Asian,1.2,1.5219654355918167e-05,1.4430253456457285e-05,3.294118905250039e-07,1.7435094515102858e-07,1.428190318924232e-07,99.99999999999999
h15,8427399742702928290,East Asian,1.3,9.010302687772503e-06,8.706508565842104e-06,1.2881357506167903e-07,5.7792364529998424e-08,5.8594091169359885e-08,99.99999999999997
h15,844934706838530327,African,0.7,0.0005038625727040088,0.00032294579261538917,0.00011427813950654528,8.904740414917446e-05,-1.1204381783550088e-05,100.0
h15,844934706838530327,African,0.8,0.0002638350745687367,0.0001946263479830026,5.1567337474168615e-05,2.5963093501841335e-05,-4.160852195137897e-06,100.00000000000003
h15,844934706838530327,African,0.9,0.00014938653093322818,0.00012015808783546004,2.4385909746870455e-05,8.265882259402318e-06,-1.7116744542523103e-06,100.00000000000003
h15,844934706838530327,African,1.0,8.887522363639256e-05,7.55894355287105e-05,1.2005380304624362e-05,2.840200389363663e-06,-7.798962931529819e-07,100.0
h15,844934706838530327,African,1.1,5.463782853195335e-05,4.82623156575672e-05,6.113962204229537e-06,1.0379952678892117e-06,-3.882222988662977e-07,100.00000000000001
h15,844934706838530327,African,1.2,3.437093787776435e-05,3.118418380159069e-05,3.201999729171336e-06,3.978011113123764e-07,-2.0652338215502663e-07,100.0
h15,844934706838530327,African,1.3,2.1991662229012858e-05,2.0347874778589003e-05,1.71553538037827e-06,1.5798059679084103e-07,-1.1486426337262687e-07,100.00000000000001
h15,844934706838530327,European,0.7,0.0004626863193063028,0.0003032010060464255,6.89414889278372e-05,6.567524304847781e-05,1.2434290641781179e-05,100.00000000000001
h15,844934706838530327,European,0.8,0.00024351392929198977,0.00018610400406432842,2.6292773443197924e-05,1.981125857189131e-05,5.652946606286037e-06,99.99999999999997
h15,844934706838530327,European,0.9,0.0001407759072084346,0.00011864620424887323,1.0256010399555072e-05,6.378815118352541e-06,2.747438720826882e-06,100.00000000000003
h15,844934706838530327,European,1.0,8.700926602091423e-05,7.797218017704943e-05,4.081539929645802e-06,2.1619922179344195e-06,1.396776848142289e-06,100.0
h15,844934706838530327,European,1.1,5.63823017762119e-05,5.25044086800538e-05,1.6541819352086515e-06,7.623025565832178e-07,7.307043021831291e-07,100.00000000000004
h15,844934706838530327,European,1.2,3.7790438486279976e-05,3.605334278681477e-05,6.817436083193411e-07,2.7700776649002265e-07,3.8917216232791773e-07,99.99999999999999
h15,844934706838530327,European,1.3,2.595821451540095e-05,2.5150530848104157e-05,2.853508719212071e-07,1.0300426287252633e-07,2.096642662515295e-07,100.0
h15,844934706838530327,East Asian,0.7,0.0008792638248178244,0.0007835770571930624,3.3325652131699516e-05,6.042195093507337e-05,9.69582278994538e-07,99.99999999999999
h15,844934706838530327,East Asian,0.8,0.0005476935437145668,0.0005167856775109795,1.2213287047650235e-05,1.7732931998111806e-05,4.808235789127302e-07,100.00000000000004
h15,844934706838530327,East Asian,0.9,0.0003601372019024736,0.0003492713959463302,4.625376933466287e-06,5.664499926558893e-06,2.879645480591015e-07,99.99999999999999
h15,844934706838530327,East Asian,1.0,0.00024426800258388467,0.00024016581037333105,1.8020705128701735e-06,1.9395496595737484e-06,1.8028601905484585e-07,100.0
h15,844934706838530327,East Asian,1.1,0.0001688455833192945,0.00016720385429350333,7.195147332180724e-07,6.997040749208376e-07,1.1125510882614335e-07,100.00000000000003
h15,844934706838530327,East Asian,1.2,0.00011816312115390708,0.00011747432590355614,2.934067571818534e-07,2.6189671771724483e-07,6.67458877259026e-08,99.99999999999997
h15,844934706838530327,East Asian,1.3,8.340559465205455e-05,8.310535119262075e-05,1.2182409361697902e-07,1.0050982089811699e-07,3.895477245935267e-08,100.0
h15,8481257488854629033,African,0.7,0.0004273309378581642,0.00018113192730988376,0.00017668930328403341,9.357976825567992e-05,-1.203503049571637e-05,100.00000000000003
h15,8481257488854629033,African,0.8,0.00021068964191547337,0.00010805364354787916,8.015222288645929e-05,3.284562448407954e-05,-5.180924501472328e-06,99.99999999999997
h15,8481257488854629033,African,0.9,0.00011167981900219501,6.643827263011968e-05,3.7458983470925364e-05,1.2582019070575374e-05,-2.399728084712697e-06,100.00000000000001
h15,8481257488854629033,African,1.0,6.261873061226943e-05,4.188582064017298e-05,1.794473497977264e-05,5.139820773505369e-06,-1.1758228905907759e-06,100.00000000000003
h15,8481257488854629033,African,1.1,3.673988222016074e-05,2.6963434155660847e-05,8.777819901196616e-06,2.198924375294574e-06,-6.001481059956518e-07,99.99999999999999
h15,8481257488854629033,African,1.2,2.2376347374854935e-05,1.7663362741540452e-05,4.371006775471905e-06,9.725082863812904e-07,-3.1526521426935605e-07,100.00000000000001
h15,8481257488854629033,African,1.3,1.4055298233406141e-05,1.1742406621904119e-05,2.2102492684257107e-06,4.4063442943365617e-07,-1.689960431786727e-07,99.99999999999999
h15,8481257488854629033,European,0.7,0.00047409205312531005,0.00036250862701579464,4.6932588530230596e-05,4.9832943178259926e-05,7.408947200512395e-06,99.99999999999999
h15,8481257488854629033,European,0.8,0.00024280533217889053,0.0002064267965670485,1.5719689876992937e-05,1.4703351749923086e-05,2.977746992462983e-06,99.99999999999997
h15,8481257488854629033,European,0.9,0.00013319471835210382,0.00012101757532583383,5.365580734338679e-06,4.544972810482895e-06,1.1332947407242288e-06,100.00000000000001
h15,8481257488854629033,European,1.0,7.681995342338223e-05,7.269170042166468e-05,1.8623263418249454e-06,1.454021759656924e-06,4.059524501178376e-07,99.99999999999997
h15,8481257488854629033,European,1.1,4.5975310053500946e-05,4.457536001783014e-05,6.56272235169201e-07,4.770610725949611e-07,1.33308363953324e-07,100.00000000000001
h15,8481257488854629033,European,1.2,2.829300990332599e-05,2.782469390150311e-05,2.34528813677588e-07,1.5947911604389485e-07,3.715403605069914e-08,100.0
h15,8481257488854629033,European,1.3,1.7790291841939156e-05,1.7638786360832352e-05,8.491795274089246e-08,5.407108268993646e-08,6.258222837985072e-09,99.99999999999999
h15,8481257488854629033,East Asian,0.7,0.0005163161663080841,0.00033889463719718956,6.190413643509889e-05,9.193894472287e-05,1.1789223976462905e-05,100.00000000000004
h15,8481257488854629033,East Asian,0.8,0.0002687903758633352,0.00020238665087242593,2.239296000548467e-05,3.35148740290931e-05,5.247945478165786e-06,100.00000000000001
h15,8481257488854629033,East Asian,0.9,0.0001522403720132769,0.00012599119060100974,8.208971895067004e-06,1.3361919814304059e-05,2.339144851448025e-06,99.99999999999996
h15,8481257488854629033,East Asian,1.0,9.204062968431002e-05,8.120482891007618e-05,3.0426113083957235e-06,5.696471084885789e-06,1.0483591904761557e-06,99.99999999999999
h15,8481257488854629033,East Asian,1.1,5.847136032399836e-05,5.3842384294728205e-05,1.138387293023596e-06,2.5455037091467716e-06,4.7254251354989626e-07,100.00000000000001
h15,8481257488854629033,East Asian,1.2,3.85488049585888e-05,3.651737227615554e-05,4.2945884199861634e-07,1.1740661162464826e-06,2.1395386209408174e-07,99.99999999999999
h15,8481257488854629033,East Asian,1.3,2.612338445503e-05,2.5213012556084838e-05,1.6321924377138262e-07,5.529068870750414e-07,9.712288404936551e-08,99.99999999999997
h15,8498073161130673074,African,0.7,0.0004107614827855587,0.00021620625275478727,0.00010696240921825589,9.038425522377172e-05,-1.3957172056281193e-06,99.99999999999999
