pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID,ROH_caller
p2,1.0,0.0146898859247124,0.0146898859247124,0.3578332986627663,0.0168036222568879,0.030663544264394,0.0411735376046813,0.0430889033024227,0.1127915409975184,0.0092352548094225,0.0024456858083749,0.0024456858083749,0.5917579089231298,h00,7028234984784962488,GERMLINE
p2,1.1,0.0101647511555446,0.0101647511555446,0.3680718776977493,0.0136131745969592,0.0248415594835022,0.042642873313833,0.0342080100706524,0.0895444969496489,0.0097416944117152,0.0014684832724862,0.0014684832724862,0.5795435545767023,h00,7028234984784962488,GERMLINE
p2,1.2,0.0071272219500905,0.0071272219500905,0.3769770260805555,0.011141062340686,0.0203304057311788,0.0437858884053726,0.0269319738369626,0.0704984021026374,0.0101521187240355,0.0008938628278216,0.0008938628278216,0.5690849667900363,h00,7028234984784962488,GERMLINE
p2,1.3,0.0050839727350177,0.0050839727350177,0.3846612306185412,0.0092286321803152,0.016840569672108,0.044666787010127,0.021122492044386,0.0552912291750106,0.0104800497398036,0.0005541226890998,0.0005541226890998,0.560191932631528,h00,7028234984784962488,GERMLINE
p3,0.7,0.0440586289240261,0.0440586289240261,0.4102995652822646,0.031813848542412,0.0448082373836789,0.0409716114911638,0.01791407028441,0.0705366517448644,0.0017909030169212,0.0099058712358118,0.0099058712358118,0.5469379202096504,h00,7028234984784962488,GERMLINE
p3,0.8,0.0299595139657889,0.0299595139657889,0.4237560605822883,0.0288780743251675,0.0406733441199543,0.0438157732707676,0.0127973082488533,0.05038940122986,0.0018860134075595,0.0061236118712385,0.0061236118712385,0.5305421527393844,h00,7028234984784962488,GERMLINE
p3,0.9,0.019797298847451,0.019797298847451,0.4365292022926138,0.0263615345973467,0.0371289219680939,0.0463530452127994,0.0089032287336234,0.0350564631386421,0.0019850844628153,0.0036676130625564,0.0036676130625564,0.5151326680317714,h00,7028234984784962488,GERMLINE
p3,1.0,0.0129261662931004,0.0129261662931004,0.4483798161808207,0.0243376284849022,0.0342783499787354,0.0485769803262917,0.0060980676438409,0.0240111413476235,0.0020838128935562,0.0021689394799246,0.0021689394799246,0.5009593905993313,h00,7028234984784962488,GERMLINE
p3,1.1,0.0084431943945537,0.0084431943945537,0.4591653387458306,0.0227740916148647,0.0320761853730489,0.0505058045310078,0.0041450813648384,0.0163212578740512,0.0021790394849013,0.0012848973758317,0.0012848973758317,0.4881498172382603,h00,7028234984784962488,GERMLINE
p3,1.2,0.0055583616199593,0.0055583616199593,0.4688332481448,0.0215824054786147,0.0303977541952319,0.0521701157596829,0.0028086695043225,0.0110591361732698,0.0022688680481592,0.0007692955828276,0.0007692955828276,0.4767277680473578,h00,7028234984784962488,GERMLINE
p3,1.3,0.0037023361969356,0.0037023361969356,0.4774003892628862,0.0206675412261805,0.0291092129946205,0.0536045611069281,0.0019009613194228,0.0074850351952273,0.0023524096356127,0.0004676003267294,0.0004676003267294,0.4666426399945729,h00,7028234984784962488,GERMLINE
p1,0.7,0.0794456351562449,0.0800863257623436,0.1633762848200766,0.1068720210868123,0.3077643645221494,0.0334514214929869,0.0673846429261669,0.1433715806939721,0.0101290417258124,0.0111670884904845,0.0111670884904845,0.7930432519611239,h00,7056730645515222111,GERMLINE
p1,0.8,0.0652929904700668,0.0658195468448254,0.1731495117498925,0.1043654096504149,0.3005459581704987,0.0373342843162487,0.0616281818060614,0.1311237910767264,0.0109986479440261,0.0073508007090162,0.0073508007090162,0.7785175559898325,h00,7056730645515222111,GERMLINE
p1,0.9,0.053566446933962,0.0539984344092358,0.1821975845497413,0.1004377569701699,0.2892353127938439,0.0408006815603361,0.0556596425515252,0.1184247713862239,0.0117303666896563,0.0047230148178508,0.0047230148178508,0.7652713672002662,h00,7056730645515222111,GERMLINE
p1,1.0,0.044138500229559,0.0444944558765716,0.1904081620051183,0.0956807808603673,0.2755364258953616,0.0438539992051215,0.0497790278236679,0.1059128251567404,0.0123290580591822,0.0029935344614471,0.0029935344614471,0.7534087807305779,h00,7056730645515222111,GERMLINE
p1,1.1,0.0367219355380582,0.0370180801794941,0.1977716065713687,0.0906841934875284,0.2611475192204143,0.0465238505280905,0.0442508553962283,0.094150756162188,0.0128121330529321,0.0018920175538953,0.0018920175538953,0.7428924098476086,h00,7056730645515222111,GERMLINE
p1,1.2,0.0309486927140132,0.0311982789455778,0.2043355330134595,0.0858586438072866,0.2472511577994647,0.0488495039284944,0.0392220762741809,0.0834512261152786,0.0132002705290089,0.0012037801557862,0.0012037801557862,0.733614692529037,h00,7056730645515222111,GERMLINE
p1,1.3,0.0264576329940761,0.0266710010020928,0.2101732418299808,0.0814232932070295,0.2344784709442939,0.0508720117942684,0.0347354668614684,0.0739052486414221,0.0135126672975664,0.0007768191057626,0.0007768191057626,0.7254420790781841,h00,7056730645515222111,GERMLINE
p2,0.7,0.0582562478686348,0.0582562478686348,0.3536415860008196,0.0248274934396986,0.0375037665252246,0.032217200061424,0.0351120120949378,0.1026351122775105,0.0032060198116033,0.0137102548657436,0.0137102548657436,0.6109351941261529,h00,7056730645515222111,GERMLINE
p2,0.8,0.0452747124726501,0.0452747124726501,0.3701259463640585,0.0192098859760444,0.0290179546465927,0.03403044552799,0.029216492891828,0.0854020561453436,0.0034091609867934,0.0094021506622217,0.0094021506622217,0.592434447121158,h00,7056730645515222111,GERMLINE
p2,0.9,0.0347920215203328,0.0347920215203328,0.3857284951444972,0.0146204209343639,0.0220852279975286,0.035784033325795,0.0240104078200528,0.0701842690124621,0.0035895676344715,0.006336343673365,0.006336343673365,0.5748979038952361,h00,7056730645515222111,GERMLINE
p2,1.0,0.0266513037605868,0.0266513037605868,0.4001069399144297,0.0110052166605897,0.016624194351344,0.0374216511621861,0.0195560462577568,0.0571638275226739,0.0037404702919978,0.0042442891065859,0.0042442891065859,0.5587309386313863,h00,7056730645515222111,GERMLINE
p2,1.1,0.0205110934396344,0.0205110934396344,0.4130704988551863,0.0082361279384235,0.0124412808737515,0.0389063528981784,0.0158411160570916,0.0463048007822678,0.0038602680832964,0.002859500119842,0.002859500119842,0.5441628801633387,h00,7056730645515222111,GERMLINE
p2,1.2,0.0159592155084134,0.0159592155084134,0.4245569260461508,0.0061519481274034,0.00929297300212,0.040220187771451,0.0127940919612559,0.0373981149636711,0.0039510621626367,0.0019590685149385,0.0019590685149385,0.5312718240197615,h00,7056730645515222111,GERMLINE
p2,1.3,0.012608582180553,0.012608582180553,0.4345980918497613,0.0045970179984116,0.0069441359492623,0.0413605475792141,0.0103176808349181,0.0301593747482223,0.0040168311583527,0.0013777565083621,0.0013777565083621,0.5200245294126719,h00,7056730645515222111,GERMLINE
p3,0.7,0.0563494166084041,0.0563494166084041,0.3837465465546401,0.0226970996481451,0.0312632226558473,0.0344125952979153,0.0691831190657746,0.2479061766523592,0.0050777651797979,0.0136061596013171,0.0136061596013171,0.5767630929676466,h00,7056730645515222111,GERMLINE
p3,0.8,0.0432592875396229,0.0432592875396229,0.3980256092047869,0.018652894307908,0.0256926918841708,0.036217080181291,0.0662244939452205,0.2373044366370404,0.0056188538159552,0.0093797438952458,0.0093797438952458,0.5601384567979668,h00,7056730645515222111,GERMLINE
p3,0.9,0.03265469020181,0.03265469020181,0.4116446366251907,0.0151926770376077,0.0209265523933991,0.0379344771290598,0.0616162467146878,0.2207915507276314,0.0060857797717571,0.0063120224049339,0.0063120224049339,0.5443351064739922,h00,7056730645515222111,GERMLINE
p3,1.0,0.0244276037460769,0.0244276037460769,0.4243695977930586,0.0123227814527422,0.0169735281718212,0.0395285112550756,0.0560288777854978,0.200770145398034,0.0064822432323929,0.0041826813996229,0.0041826813996229,0.5296196477194727,h00,7056730645515222111,GERMLINE
p3,1.1,0.0182462974446945,0.0182462974446945,0.4360535274327684,0.0100022183278961,0.0137771602312619,0.0409855669997952,0.0501156343883786,0.1795810232250234,0.0068186443489189,0.0027531642049004,0.0027531642049004,0.5161422612185174,h00,7056730645515222111,GERMLINE
p3,1.2,0.0136897026563804,0.0136897026563804,0.4466283572800241,0.0081541326489565,0.011231587670739,0.0423046257425572,0.0443400476697138,0.1588851708164746,0.0071065240381631,0.0018131565746986,0.0018131565746986,0.5039604929392555,h00,7056730645515222111,GERMLINE
p3,1.3,0.0103576060009156,0.0103576060009156,0.4560894497803281,0.0066906542316947,0.0092157771786429,0.0434913451855956,0.0389643644351321,0.1396223058925569,0.0073560266746025,0.001201163378218,0.001201163378218,0.4930631783594736,h00,7056730645515222111,GERMLINE
p1,0.7,0.0918753090259408,0.0922442861706233,0.1584413634805468,0.0607345897822016,0.170206813340244,0.0192424353142698,0.193026417204043,0.2999333559632053,0.0195463509879836,0.0146933436128197,0.0146933436128197,0.8027698502171997,h00,7070626102030733824,GERMLINE
p1,0.8,0.0705955497132357,0.0708790659771442,0.1697415359048896,0.0484589404279356,0.13580468490298,0.0213992374791336,0.1955166144101056,0.3038027393141642,0.0214092317770297,0.0090502879831284,0.0090502879831284,0.787449994838947,h00,7070626102030733824,GERMLINE
p1,0.9,0.0536882722922649,0.0539038878436394,0.1807835529943404,0.0372196044685269,0.1043067927698223,0.0234685950130204,0.1921855613990351,0.2986267954046546,0.0228808877510689,0.0052937229697368,0.0052937229697368,0.7728669642415702,h00,7070626102030733824,GERMLINE
p1,1.0,0.0413312809154283,0.04149726999541,0.1912671971979611,0.0279770364825674,0.078404781253615,0.0253754053659226,0.1852336137858962,0.2878245383442388,0.0240202292477225,0.0030039810265961,0.0030039810265961,0.7593371681883937,h00,7070626102030733824,GERMLINE
p1,1.1,0.0326995327061485,0.0328308561306712,0.2010128060753529,0.0208194558214986,0.0583458823639529,0.0270811308712448,0.1765074561949513,0.2742654319336937,0.0249031836726154,0.0016816801099382,0.0016816801099382,0.7470028793807868,h00,7070626102030733824,GERMLINE
p1,1.2,0.0267832513761731,0.026890814634712,0.2099422178401794,0.0154410286456296,0.0432730062044189,0.0285779209903382,0.1671881772442563,0.2597847061795367,0.0255973534377661,0.0009400111810968,0.0009400111810968,0.735882507731716,h00,7070626102030733824,GERMLINE
p1,1.3,0.022743273484864,0.0228346119325944,0.2180496042996285,0.0114532104963259,0.0320972689218022,0.029877587391228,0.1579482823627185,0.2454273310559164,0.0261548008216216,0.0005292851763928,0.0005292851763928,0.7259180074875217,h00,7070626102030733824,GERMLINE
p2,0.7,0.0602410866276555,0.0602410866276555,0.3663582771135329,0.0310067028730151,0.0516778381216918,0.0305511524528261,0.0382743871334117,0.087180548470549,0.0056225628584043,0.0140106352236228,0.0140106352236228,0.5974680075752365,h00,7070626102030733824,GERMLINE
p2,0.8,0.0403027065732497,0.0403027065732497,0.3743259218799029,0.0248238639330095,0.0413731065550159,0.0328316140539696,0.0289588702246384,0.065961871067232,0.0059710448812649,0.0086938781078725,0.0086938781078725,0.5868714191848626,h00,7070626102030733824,GERMLINE
p2,0.9,0.02602921381477,0.02602921381477,0.3820859586043131,0.0195214508070099,0.0325357513450164,0.0349568116425781,0.0218016595601398,0.0496593356647629,0.0062570821294134,0.0051257595572714,0.0051257595572714,0.5767001476236951,h00,7070626102030733824,GERMLINE
p2,1.0,0.0166383935662647,0.0166383935662647,0.3895709485022528,0.0152741524724116,0.0254569207873527,0.0368600001188072,0.016644303492145,0.0379120246209971,0.0064843284570876,0.0029331991257868,0.0029331991257868,0.5670847229218523,h00,7070626102030733824,GERMLINE
p2,1.1,0.0107392637834059,0.0107392637834059,0.3967479165447416,0.0119756789618088,0.019959464936348,0.0385184543182726,0.0130116000846239,0.0296375335260879,0.0066624145639707,0.0016566802091588,0.0016566802091588,0.5580712145730149,h00,7070626102030733824,GERMLINE
p2,1.2,0.0070992409290339,0.0070992409290339,0.4036107029529587,0.0094340895114483,0.0157234825190805,0.0399382653607397,0.0104354124618547,0.023769550607558,0.0068020982697014,0.0009348235033893,0.0009348235033893,0.5496489334166001,h00,7070626102030733824,GERMLINE
p2,1.3,0.0048496314783494,0.0048496314783494,0.4101686574007948,0.0074697554003766,0.0124495923339611,0.041140545663111,0.008564680945407,0.0195084399312048,0.0069133076919098,0.0005317922708316,0.0005317922708316,0.5417774892441843,h00,7070626102030733824,GERMLINE
p3,0.7,0.0653808099932678,0.0653808099932678,0.3899285319118982,0.034459499289761,0.0451040566619908,0.0411590030568001,0.0516700632150545,0.1599311480465972,0.0025748646937155,0.015889470986982,0.015889470986982,0.5663376003375861,h00,7070626102030733824,GERMLINE
p3,0.8,0.0446142307633591,0.0446142307633591,0.4010984319400142,0.0248830400343765,0.0325694241287651,0.0425594380154073,0.0421360686214886,0.1304211647807981,0.0027623099691548,0.0100807761128871,0.0100807761128871,0.5535798200754236,h00,7070626102030733824,GERMLINE
p3,0.9,0.0292403303430647,0.0292403303430647,0.41257234006159,0.0176225853098559,0.0230662111385548,0.0438177506669727,0.0327906619113195,0.1014949059159889,0.0029312157059041,0.0060959659119479,0.0060959659119479,0.5406786935655332,h00,7070626102030733824,GERMLINE
p3,1.0,0.0187941143518313,0.0187941143518313,0.4240982902036166,0.0125417119697191,0.0164158533635067,0.0449221639501519,0.0247597668033743,0.0766373734390157,0.0030781790912631,0.0035923978513763,0.0035923978513763,0.5279013667549682,h00,7070626102030733824,GERMLINE
p3,1.1,0.0120285890648252,0.0120285890648252,0.4354542326700204,0.0091169915185596,0.0119332349719367,0.0458800911105695,0.0183627308403107,0.0568370240295333,0.0032023661522742,0.00209953136786,0.00209953136786,0.5154633100671359,h00,7070626102030733824,GERMLINE
p3,1.2,0.0077395171393768,0.0077395171393768,0.4464703096976348,0.0068225923301614,0.0089300946729862,0.0467089290050194,0.0134784204857915,0.0417189205512595,0.0033049345479795,0.0012323314955619,0.0012323314955619,0.5035158267493662,h00,7070626102030733824,GERMLINE
p3,1.3,0.0050334676737863,0.0050334676737863,0.4570304421987352,0.005263027281298,0.0068887791640027,0.0474289595712055,0.0098357372128868,0.0304439485160782,0.0033882742104813,0.0007329564763481,0.0007329564763481,0.492152324019578,h00,7070626102030733824,GERMLINE
p1,0.7,0.070278187752984,0.070278187752984,0.1797488155876027,0.0961902210664518,0.2715242949090984,0.0290372491756161,0.0450245202838166,0.1088092573525569,0.0070590094928598,0.0101929931102752,0.0101929931102752,0.7841549257439211,h00,7084127401146040401,GERMLINE
p1,0.8,0.0486590301037828,0.0486590301037828,0.1953226927463045,0.0833572071494052,0.235299458155916,0.0322566100036553,0.0353020952583029,0.0853133968742321,0.0077834765534197,0.0056930304554892,0.0056930304554892,0.7646372206966203,h00,7084127401146040401,GERMLINE
p1,0.9,0.0338719843207529,0.0338719843207529,0.2101890343149408,0.0724498721825065,0.2045103986923919,0.0349590658560697,0.027998360123267,0.0676627036312287,0.0084419233799806,0.0031547389255456,0.0031547389255456,0.7464099764490089,h00,7084127401146040401,GERMLINE
p1,1.0,0.0239766170157931,0.0239766170157931,0.2240109352024821,0.063470473538741,0.1791634885966993,0.0371663520821434,0.0226042054621726,0.0546268298669173,0.0090366262067307,0.0017652457661824,0.0017652457661824,0.7297860865086436,h00,7084127401146040401,GERMLINE
p1,1.1,0.0173377355356337,0.0173377355356337,0.2366153717332655,0.0560984639582721,0.1583538919328443,0.0389387050866521,0.018570969569951,0.0448798431273815,0.0095701686432067,0.0010090677166083,0.0010090677166083,0.7148757545368756,h00,7084127401146040401,GERMLINE
p1,1.2,0.0128156453559652,0.0128156453559652,0.2479547713415297,0.0499880834831722,0.141105602743638,0.0403468826862641,0.0154773101466097,0.0374034995209735,0.0100448764966611,0.0005937512180545,0.0005937512180545,0.701653469475545,h00,7084127401146040401,GERMLINE
p1,1.3,0.0096707424250398,0.0096707424250398,0.2580654443696757,0.0448575233717479,0.1266231355936683,0.0414594749692606,0.0130360780094445,0.0315038551894911,0.0104639522615863,0.000361236034861,0.000361236034861,0.6900111283994772,h00,7084127401146040401,GERMLINE
p2,0.7,0.0332141475875899,0.0332141475875899,0.3444030820543125,0.0333424872424661,0.0584955916534493,0.0310388854271237,0.1620092411667373,0.3350645669584794,0.0104313294651823,0.0077073448031133,0.0077073448031133,0.6141267030533815,h00,7084127401146040401,GERMLINE
p2,0.8,0.0204640559686509,0.0204640559686509,0.3589909424332548,0.0310974995695726,0.0545570167887238,0.0325997667641485,0.1655075180420637,0.3422996395869955,0.0113846912178997,0.0041769649418361,0.0041769649418361,0.5970245995846969,h00,7084127401146040401,GERMLINE
p2,0.9,0.0126947070149228,0.0126947070149228,0.3731150677270842,0.0297140411603236,0.0521298967724976,0.033801356113469,0.1674515538728014,0.3463202591460212,0.0121545362343993,0.0022502868528443,0.0022502868528443,0.5809290399250474,h00,7084127401146040401,GERMLINE
p2,1.0,0.0080660590708391,0.0080660590708391,0.3865073808855513,0.028846397702867,0.0506077152681878,0.0347366017125298,0.1681049681684505,0.3476716387120228,0.0127919962039746,0.0012308872683198,0.0012308872683198,0.5659640211979442,h00,7084127401146040401,GERMLINE
